순번,공시 제출월,금융회사 명,금융 상품명,가입 방법,전처리 대출 만기 경과 건 연체이자율,대출 만기 경과 건 연체이자율,전처리 대출 한도,대출한도,공시 시작일,공시 종료일,금리구분,최저 금리,최고 금리,평균 금리,대출종류명
1,202407,에이비엘생명보험주식회사,ABL전세자금대출,"영업점,모집인",7.19%,* 연체이자율: 정상이자율 + 3%,500000000,500000000,20240711,,고정금리,4.2,4.3,4.19,전세자금대출
2,202407,삼성생명보험주식회사,전세보증금담보대출,"영업점,모집인",8.23%,대출이자율 + 3%,500000000,500000000,20211020,,변동금리,4.93,5.53,5.23,전세자금대출
3,202407,삼성생명보험주식회사,전세보증금담보대출,"영업점,모집인",8.78%,대출이자율 + 3%,500000000,500000000,20211020,,고정금리,4.86,5.46,5.78,전세자금대출
4,202407,흥국생명보험주식회사,전세론,"영업점,모집인",19%,"- 1개월이하: 대출금리 + 3% 
- 3개월이하: 대출금리 + 3% 
- 3개월초과: 대출금리 + 3%
- 최고연체이자율: 19%",0.8,임대차계약서상의 임차보증금 80%이내,20240603,,고정금리,5.57,5.57,5.57,전세자금대출
5,202407,흥국생명보험주식회사,전세론,"영업점,모집인",19%,"- 1개월이하: 대출금리 + 3% 
- 3개월이하: 대출금리 + 3% 
- 3개월초과: 대출금리 + 3%
- 최고연체이자율: 19%",0.8,임대차계약서상의 임차보증금 80%이내,20240603,,고정금리,5.57,5.57,5.57,전세자금대출
6,202407,동양생명보험주식회사,임대아파트 전세대출,모집인,8.36%,정상이자율+3.0%,0.9,임차보증금의 최대 90% (임차보증금 금액에 따라 차등),20240718,,고정금리,5.29,5.36,5.36,전세자금대출
7,202407,동양생명보험주식회사,일반 전세대출,모집인,8.25%,정상이율+3%,0.8,전세보증금의 최대 80%,20240718,,고정금리,5.24,5.26,5.25,전세자금대출
8,202407,롯데손해보험주식회사,"롯데손해보험
전세자금대출",모집인,19%,"대출금리+3%
최고 연체이자율 : 19%",300000000,"공공 : 임차보증금의 95%
일반 : 임차보증금의 80%
(최대 3억원)",20240718,,고정금리,5.55,6.2,6.17,전세자금대출
9,202407,삼성화재해상보험주식회사,삼성전세론,"영업점,모집인",17%,"대출금리 +3%
최고 17%한도",0.95,"min(보증금 80%, 시세 80%)
(단, 공공임대건은 보증금 95%)",20240718,,변동금리,4.05,6.7,5.17,전세자금대출
10,202407,삼성화재해상보험주식회사,삼성전세론,"영업점,모집인",17%,"대출금리 +3%
최고 17%한도",0.95,"min(보증금 80%, 시세 80%)
(단, 공공임대건은 보증금 95%)",20240718,,고정금리,4.12,7.27,5.29,전세자금대출
11,202407,현대해상화재보험주식회사,현대해상_임대아파트론(민간),"영업점,모집인",19%,"대출금리 + 3%
최고 연체이자율 : 19%",500000000,"임대차보증금의 
최대 95%
(최대 5억원 한도)",20240719,,고정금리,5.77,5.97,6.07,전세자금대출
12,202407,현대해상화재보험주식회사,현대해상_임대아파트론(공공),"영업점,모집인",19%,"대출금리 + 3%
최고 연체이자율 : 19%",300000000,"임대차보증금의 
최대 95%
(최대 3억원 한도)",20240719,,고정금리,5.86,6.06,6.02,전세자금대출
13,202407,현대해상화재보험주식회사,HI 모바일 민간임대론,"인터넷,스마트폰",19%,"대출금리 + 3%
최고 연체이자율 : 19%",500000000,"임대차보증금의 
최대 95%
(최대 5억원 한도)",20240719,,고정금리,5.57,5.77,5.67,전세자금대출
14,202407,우리은행,우리전세론(주택금융보증),"영업점,모집인",12%,"- 적용금리 + 3%
 (최고연체이자율 : 12%)",440000000,최대4.4억원,20240720,20250719,변동금리,3.97,5.37,4.86,전세자금대출
15,202407,우리은행,우리전세론(주택금융보증),"영업점,모집인",12%,"- 적용금리 + 3%
 (최고연체이자율 : 12%)",440000000,최대4.4억원,20240720,20250719,고정금리,3.39,4.39,3.84,전세자금대출
16,202407,우리은행,우리전세론(주택금융보증),"영업점,모집인",12%,"- 적용금리 + 3%
 (최고연체이자율 : 12%)",440000000,최대4.4억원,20240720,20250719,변동금리,3.97,5.37,4.84,전세자금대출
17,202407,우리은행,우리전세론(주택금융보증),"영업점,모집인",12%,"- 적용금리 + 3%
 (최고연체이자율 : 12%)",440000000,최대4.4억원,20240720,20250719,고정금리,3.39,4.39,3.93,전세자금대출
18,202407,우리은행,우리전세론(서울보증),"영업점,모집인",12%,"- 적용금리 + 3%
 (최고연체이자율 : 12%)",500000000,최대5억원,20240720,20250719,변동금리,4.16,5.56,4.86,전세자금대출
19,202407,우리은행,우리전세론(서울보증),"영업점,모집인",12%,"- 적용금리 + 3%
 (최고연체이자율 : 12%)",500000000,최대5억원,20240720,20250719,고정금리,3.48,4.48,3.98,전세자금대출
20,202407,우리은행,우리전세론(서울보증),"영업점,모집인",12%,"- 적용금리 + 3%
 (최고연체이자율 : 12%)",500000000,최대5억원,20240720,20250719,변동금리,4.26,5.66,4.96,전세자금대출
21,202407,우리은행,우리전세론(서울보증),"영업점,모집인",12%,"- 적용금리 + 3%
 (최고연체이자율 : 12%)",500000000,최대5억원,20240720,20250719,고정금리,3.58,4.58,4.13,전세자금대출
22,202407,한국스탠다드차타드은행,전세담보대출,"영업점,스마트폰",15%,"대출금리 + 연 3%
(최고 연체이자율 : 연 15%)",500000000,최대 5억원,20240719,,변동금리,4.76,5.66,4.82,전세자금대출
23,202407,한국스탠다드차타드은행,전세담보대출,"영업점,스마트폰",15%,"대출금리 + 연 3%
(최고 연체이자율 : 연 15%)",500000000,최대 5억원,20240719,,변동금리,4.66,5.66,4.72,전세자금대출
24,202407,아이엠뱅크,DGB 전세자금대출,"영업점,모집인",15%,"○ 대출이자율 + 3.0%
○ 최고 연체이자율: 15.0%",4400000000,440백만원,20240720,20240831,변동금리,3.44,3.44,3.76,전세자금대출
25,202407,아이엠뱅크,무방문전세자금대출(주택금융공사),스마트폰,15%,"○ 대출이자율 + 3.0%
○ 최고 연체이자율: 15.0%",2200000000,220백만원,20240720,20240831,변동금리,3.44,3.44,3.68,전세자금대출
26,202407,아이엠뱅크,DGB POWER 전세보증대출,"영업점,모집인",15%,"○ 대출이자율 + 3.0%
○ 최고 연체이자율: 15.0%",5000000000,500백만원,20240720,20240831,변동금리,3.44,3.44,3.67,전세자금대출
27,202407,아이엠뱅크,무방문전세자금대출,스마트폰,15%,"○ 대출이자율 + 3.0%
○ 최고 연체이자율: 15.0%",5000000000,500백만원,20240720,20240831,변동금리,3.44,3.44,3.61,전세자금대출
28,202407,부산은행,BNK전세안심대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",4000000000,최대400백만원,20240719,,변동금리,4.25,5.25,4.75,전세자금대출
29,202407,부산은행,BNK전세안심대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",4000000000,최대400백만원,20240719,,변동금리,4.25,5.25,4.45,전세자금대출
30,202407,부산은행,BNK전세안심대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",4000000000,최대400백만원,20240719,,고정금리,3.44,4.44,3.79,전세자금대출
31,202407,부산은행,BNK행복스케치전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",2220000000,최대222백만원,20240719,,고정금리,3.24,4.24,3.62,전세자금대출
32,202407,부산은행,BNK행복스케치전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",2220000000,최대222백만원,20240719,,변동금리,4.25,5.25,4.47,전세자금대출
33,202407,부산은행,BNK행복스케치전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",2220000000,최대222백만원,20240719,,변동금리,4.25,5.25,4.75,전세자금대출
34,202407,부산은행,BNK프리미엄전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",5000000000,최대500백만원,20240719,,변동금리,4.25,5.25,4.75,전세자금대출
35,202407,부산은행,BNK프리미엄전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",5000000000,최대500백만원,20240719,,변동금리,4.25,5.25,4.45,전세자금대출
36,202407,부산은행,BNK프리미엄전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
(최고 15.0%)",5000000000,최대500백만원,20240719,,고정금리,3.64,4.64,4.1,전세자금대출
37,202407,광주은행,KJB모바일 전세대출(한국주택금융공사),스마트폰,15%,적용금리 + 3% (최고 15%),2220000000,222백만원,20240720,20240831,변동금리,3.84,4.54,4.19,전세자금대출
38,202407,광주은행,KJB모바일 전세대출(서울보증보험),스마트폰,15%,적용금리 + 3% (최고 15%),500000000,5억원,20240720,20240831,변동금리,4.05,4.75,4.4,전세자금대출
39,202407,광주은행,청년맞춤형 전월세보증금 대출,"영업점,스마트폰",15%,적용금리 + 3% (최고 15%),200000000,2억원,20240720,20240831,변동금리,4.35,4.55,4.57,전세자금대출
40,202407,제주은행,주택전세자금대출,영업점,15%,"적용금리+3%
최고적용 15%",0.8,임차보증금의 80%범위내,20240720,,변동금리,5.88,6.58,5.13,전세자금대출
41,202407,제주은행,JJB일반전세자금대출,영업점,15%,"적용금리+3%
최고적용 15%",4440000000,임차보증금의 80% 범위내 최고 444백만원,20240720,,변동금리,5.79,6.49,5.96,전세자금대출
42,202407,전북은행,BEST전세자금대출,"영업점,모집인",15%,"대출금리+3%
(최고 연체이자율:15%)",500000000,"최저 1천만원, 최고 5억원 이내",20240720,20240819,변동금리,5.66,6.96,6.31,전세자금대출
43,202407,전북은행,JB전세자금대출,스마트폰,15%,"대출금리+3%
(최고 연체이자율:15%)",500000000,"최저 5백만원, 최고 5억원 이내",20240720,20240819,변동금리,4.4,6.4,5.4,전세자금대출
44,202407,경남은행,전세자금대출(서울보증),스마트폰,8%,대출금리+3.0%,500000000,최대5억원,20240719,,변동금리,3.45,5.86,4.655,전세자금대출
45,202407,경남은행,전세자금대출(서울보증),스마트폰,8%,대출금리+3.0%,500000000,최대5억원,20240719,,고정금리,3.88,5.52,4.7,전세자금대출
46,202407,경남은행,전세자금대출(주택금융공사),스마트폰,7%,대출금리+3.0%,444000000,최대4.44억원,20240719,,변동금리,3.92,5.4,4.43,전세자금대출
47,202407,경남은행,모바일전월세자금대출,스마트폰,7%,대출금리+3.0%,222000000,최대2.22억원,20240719,,변동금리,3.41,5.42,4.415,전세자금대출
48,202407,경남은행,고정금리 전세자금대출(주택금융공사),스마트폰,7%,대출금리+3.0%,400000000,최대4억원,20240719,,고정금리,3.52,4.37,3.945,전세자금대출
49,202407,경남은행,든든전세대출(서울보증보험),스마트폰,7%,대출금리+3.0%,500000000,최대5억원,20240719,,변동금리,3.65,5.86,3.66,전세자금대출
50,202407,중소기업은행,임차자금,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),220000000,최대 2.2억원,20240718,20250718,고정금리,3.86,4.96,3.91,전세자금대출
51,202407,중소기업은행,임차자금,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),220000000,최대 2.2억원,20240718,20250718,변동금리,4.33,5.03,4.5,전세자금대출
52,202407,중소기업은행,임차자금,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),220000000,최대 2.2억원,20240718,20250718,고정금리,3.86,4.96,3.79,전세자금대출
53,202407,중소기업은행,임차자금,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),220000000,최대 2.2억원,20240718,20250718,변동금리,4.33,5.03,4.96,전세자금대출
54,202407,중소기업은행,IBK전세대출,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),500000000,최대 5억원,20240718,20250718,변동금리,4.41,5.11,4.76,전세자금대출
55,202407,중소기업은행,IBK전세대출,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),500000000,최대 5억원,20240718,20250718,고정금리,3.94,5.04,3.65,전세자금대출
56,202407,중소기업은행,IBK전세대출,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),500000000,최대 5억원,20240718,20250718,변동금리,4.47,5.17,4.2,전세자금대출
57,202407,중소기업은행,IBK전세대출,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),500000000,최대 5억원,20240718,20250718,고정금리,4,5.1,3.73,전세자금대출
58,202407,중소기업은행,IBK안심전세대출,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),400000000,최대 4억원,20240718,20250718,변동금리,4.27,4.97,4.26,전세자금대출
59,202407,중소기업은행,IBK안심전세대출,"영업점,모집인",11%,대출금리 + 3.0%(최고 연체이자율 : 11%),400000000,최대 4억원,20240718,20250718,고정금리,3.8,4.9,3.61,전세자금대출
60,202407,국민은행,KB주택전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
최고연체이자율:15%",444000000,4.44억원,20240718,,변동금리,3.74,5.14,3.95,전세자금대출
61,202407,국민은행,KB주택전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
최고연체이자율:15%",444000000,4.44억원,20240718,,변동금리,3.74,5.14,4.1,전세자금대출
62,202407,국민은행,KB플러스전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
최고연체이자율:15%",500000000,5억원,20240718,,변동금리,4.19,5.59,4.21,전세자금대출
63,202407,국민은행,KB플러스전세자금대출,"영업점,모집인",15%,"대출금리+3.0%
최고연체이자율:15%",500000000,5억원,20240718,,변동금리,4.19,5.59,4.22,전세자금대출
64,202407,신한은행,신한전세대출(주택금융공사),"영업점,모집인",15%,"-1개월이내: 대출금리+3%
-3개월이내: 대출금리+3%
-3개월초과: 대출금리+3%(최고 연체이자율 :15%)",4440000000,- 최대:444백만원,20240718,,변동금리,3.81,5.21,4.01,전세자금대출
65,202407,신한은행,신한전세대출(주택금융공사),"영업점,모집인",15%,"-1개월이내: 대출금리+3%
-3개월이내: 대출금리+3%
-3개월초과: 대출금리+3%(최고 연체이자율 :15%)",4440000000,- 최대:444백만원,20240718,,고정금리,3.41,4.81,4.11,전세자금대출
66,202407,신한은행,신한전세대출(주택금융공사),"영업점,모집인",15%,"-1개월이내: 대출금리+3%
-3개월이내: 대출금리+3%
-3개월초과: 대출금리+3%(최고 연체이자율 :15%)",4440000000,- 최대:444백만원,20240718,,변동금리,3.87,5.27,4.11,전세자금대출
67,202407,신한은행,신한전세대출(주택금융공사),"영업점,모집인",15%,"-1개월이내: 대출금리+3%
-3개월이내: 대출금리+3%
-3개월초과: 대출금리+3%(최고 연체이자율 :15%)",4440000000,- 최대:444백만원,20240718,,고정금리,3.41,4.81,4.11,전세자금대출
68,202407,신한은행,신한전세대출(서울보증),"영업점,모집인",15%,"-1개월이내: 대출금리+3%
-3개월이내: 대출금리+3%
-3개월초과: 대출금리+3%(최고 연체이자율 :15%)",5000000000,- 최대:500백만원,20240718,,변동금리,3.83,5.23,4.15,전세자금대출
69,202407,신한은행,신한전세대출(서울보증),"영업점,모집인",15%,"-1개월이내: 대출금리+3%
-3개월이내: 대출금리+3%
-3개월초과: 대출금리+3%(최고 연체이자율 :15%)",5000000000,- 최대:500백만원,20240718,,고정금리,3.57,4.97,4.27,전세자금대출
70,202407,신한은행,신한전세대출(서울보증),"영업점,모집인",15%,"-1개월이내: 대출금리+3%
-3개월이내: 대출금리+3%
-3개월초과: 대출금리+3%(최고 연체이자율 :15%)",5000000000,- 최대:500백만원,20240718,,변동금리,3.95,5.35,4.24,전세자금대출
71,202407,신한은행,신한전세대출(서울보증),"영업점,모집인",15%,"-1개월이내: 대출금리+3%
-3개월이내: 대출금리+3%
-3개월초과: 대출금리+3%(최고 연체이자율 :15%)",5000000000,- 최대:500백만원,20240718,,고정금리,3.64,5.04,4.34,전세자금대출
72,202407,농협은행주식회사,NH전세대출(서울보증보험),"영업점,모집인",15%,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",500000000,5억원,20240718,,고정금리,3.84,5.54,4.3,전세자금대출
73,202407,농협은행주식회사,NH전세대출(서울보증보험),"영업점,모집인",15%,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",500000000,5억원,20240718,,변동금리,3.66,5.86,3.85,전세자금대출
74,202407,농협은행주식회사,NH전세대출(주택금융공사),"영업점,모집인",15%,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",444000000,4억 44백만원,20240718,,변동금리,3.48,5.88,3.74,전세자금대출
75,202407,농협은행주식회사,NH전세대출(주택금융공사),"영업점,모집인",15%,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",444000000,4억 44백만원,20240718,,고정금리,3.66,5.56,4.61,전세자금대출
76,202407,농협은행주식회사,NH전세대출(주택금융공사),"영업점,모집인",15%,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",444000000,4억 44백만원,20240718,,변동금리,3.48,5.88,3.89,전세자금대출
77,202407,농협은행주식회사,NH전세대출(주택금융공사),"영업점,모집인",15%,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",444000000,4억 44백만원,20240718,,고정금리,3.66,5.56,4.06,전세자금대출
78,202407,농협은행주식회사,NH전세대출(주택도시보증공사),"영업점,모집인",15%,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",400000000,4억원,20240718,,변동금리,3.47,5.87,3.68,전세자금대출
79,202407,농협은행주식회사,NH전세대출(주택도시보증공사),"영업점,모집인",15%,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",400000000,4억원,20240718,,고정금리,3.64,5.54,3.83,전세자금대출
80,202407,하나은행,주택신보위탁발행보증서담보대출,영업점,15%,적용금리+3% ( 최고 15% ),4440000000,444백만원,20240722,,변동금리,3.8,5.4,3.98,전세자금대출
81,202407,하나은행,주택신보위탁발행보증서담보대출,영업점,15%,적용금리+3% ( 최고 15% ),4440000000,444백만원,20240722,,변동금리,3.8,5.4,3.96,전세자금대출
82,202407,하나은행,우량주택전세론,"영업점,스마트폰",15%,적용금리+3% ( 최고 15% ),5000000000,500백만원,20240722,,변동금리,4.3,5.8,4.04,전세자금대출
83,202407,하나은행,우량주택전세론,"영업점,스마트폰",15%,적용금리+3% ( 최고 15% ),5000000000,500백만원,20240722,,변동금리,4.3,5.8,4.08,전세자금대출
84,202407,하나은행,전세금안심대출,영업점,15%,적용금리+3% ( 최고 15% ),4000000000,400백만원,20240722,,변동금리,4.39,5.69,3.97,전세자금대출
85,202407,주식회사 케이뱅크,전세대출,스마트폰,15%,"적용금리+3% (최고 15%) 
단, 대출이자가 연 15% 이상인 경우 연체이자 2%를 가산",2220000000,222백만원,20240718,20240818,변동금리,3.73,3.73,3.65,전세자금대출
86,202407,주식회사 케이뱅크,고정금리 전세대출,스마트폰,15%,"적용금리+3% (최고 15%) 
단, 대출이자가 연 15% 이상인 경우 연체이자 2%를 가산",2000000000,200백만원,20240718,20240818,고정금리,3.79,3.79,3.65,전세자금대출
87,202407,수협은행,공공주택임차보증금담보대출,영업점,15%,"대출금리+연3%
(최고:연15%)",500000000,최대 5억원,20240716,,변동금리,4.95,6.45,5.7,전세자금대출
88,202407,수협은행,Sh전세보증대출(주택금융공사),영업점,15%,"대출금리+연3%
(최고:연15%)",444000000,최대 4.44억원,20240716,,변동금리,4.14,6.41,4.74,전세자금대출
89,202407,수협은행,Sh전세보증대출(서울보증보험),영업점,15%,"대출금리+연3%
(최고:연15%)",500000000,최대 5억원,20240716,,변동금리,4.14,6.41,5.275,전세자금대출
90,202407,수협은행,Sh전세금안심대출,영업점,15%,"대출금리+연3%
(최고:연15%)",450000000,최대 4.5억원,20240716,,변동금리,4.14,6.51,5.325,전세자금대출
91,202407,주식회사 카카오뱅크,전월세보증금 대출,스마트폰,15%,"대출금리+3%
(연체대출최고금리:15%)",2220000000,최대 222백만원,20240718,,변동금리,3.66,3.86,3.67,전세자금대출
92,202407,주식회사 카카오뱅크,SGI 전월세보증금 대출,스마트폰,15%,"대출금리+3%
(연체대출최고금리:15%)",5000000000,최대 500백만원,20240718,,변동금리,3.73,3.93,3.71,전세자금대출
93,202407,토스뱅크 주식회사,전월세보증금대출,스마트폰,15%,"대출금리 + 연 3%
※ 연체금리의 최고율: 연 15% (대출금리가 연 15% 이상인 경우 대출금리 + 연2%)",222000000,"최대 2억 2,200만원",20240718,,변동금리,3.58,3.58,3.68,전세자금대출
94,202407,평택저축은행,전세자금대출,영업점,20%,"약정금리+3%
(최고 연체이자율 : 연 20%)",0,0,20240722,,변동금리,9.22,12.61,10.915,전세자금대출
95,202407,평택저축은행,전세자금대출,영업점,20%,"약정금리+3%
(최고 연체이자율 : 연 20%)",0,0,20240722,,고정금리,9.22,12.61,10.915,전세자금대출
96,202407,평택저축은행,전세자금대출,영업점,20%,"약정금리+3%
(최고 연체이자율 : 연 20%)",0,0,20240722,,변동금리,9.22,12.61,10.915,전세자금대출
97,202407,평택저축은행,전세자금대출,영업점,20%,"약정금리+3%
(최고 연체이자율 : 연 20%)",0,0,20240722,,고정금리,9.22,12.61,10.915,전세자금대출
98,202407,CK저축은행,일반자금대출(전세자금),영업점,20%,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,변동금리,8,15,11.5,전세자금대출
99,202407,CK저축은행,일반자금대출(전세자금),영업점,20%,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,고정금리,8,15,11.5,전세자금대출
100,202407,CK저축은행,일반자금대출(전세자금),영업점,20%,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,변동금리,8,15,11.5,전세자금대출
101,202407,CK저축은행,일반자금대출(전세자금),영업점,20%,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,고정금리,8,15,11.5,전세자금대출
102,202407,청주저축은행,임대보증금대출,"영업점,모집인",12%,약정금리 + 3%,1.2,임대보증금 최대 120%이내,20240722,,고정금리,4.8,13.8,8.5,전세자금대출
103,202407,동양저축은행,임대보증금담보대출,"영업점,모집인",20%,"약정금리 +3%
(최고 연체이자율 : 연 20%)",110000000,1.1억,20240722,,고정금리,8,15,9.08,전세자금대출
104,202407,더블저축은행,임차보증금대출,"모집인,기타",14%,약정금리+3%,100000000,1억,20240722,,고정금리,9,16,11.4,전세자금대출
105,202407,예가람저축은행,전세자금대출,"영업점,모집인,기타",20%,"- 약정금리 + 3%
(최고 연체이자율 : 연20%)",0.8,- 전세보증금의 80% 이내 (단독주택 60% 이내),20240722,,고정금리,5,12,8.9,전세자금대출
106,202407,예가람저축은행,공공임대보증금담보대출,"영업점,모집인,기타",20%,"- 약정금리 + 3%
(최고 연체이자율 : 연20%)",1,- 임대보증금의 100% 이내,20240722,,고정금리,4.7,12.3,9,전세자금대출
107,202407,삼호저축은행,전세보증금,영업점,13%,대출금리+3%,0.6,보증금액의 60%,20240722,,변동금리,5.2,15.38,10.29,전세자금대출
108,202407,삼호저축은행,전세보증금,영업점,13.29%,대출금리+3%,0.6,보증금액의 60%,20240722,,고정금리,5.2,15.38,10.29,전세자금대출
109,202407,삼호저축은행,전세보증금,영업점,13.29%,대출금리+3%,0.6,보증금액의 60%,20240722,,변동금리,5.2,15.38,10.29,전세자금대출
110,202407,삼호저축은행,전세보증금,영업점,13.29%,대출금리+3%,0.6,보증금액의 60%,20240722,,고정금리,5.2,15.38,10.29,전세자금대출
