순번,공시 제출월,금융회사 코드,금융회사 명,금융상품 코드,금융 상품명,가입 방법,대출 부대비용,중도상환 수수료,전처리 연체이자율,연체이자율,전처리 대출한도,대출한도,공시 시작일,공시 종료일,전처리 담보종류명,담보종류명,상환방식명,금리구분명,최저 금리,최고 금리,평균 금리,대출종류명
1,202407,10593,한화생명보험주식회사,302301,홈드림모기지론,"영업점,모집인","인지세(50%), 주택채권매입비용",기본형(36개월이내 원금상환시 상환금액의 1.2% * 잔존일수 / 36개월) 외 3개 방식,0.19,"대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)",0.7,"감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)",20220819,,0,아파트,분할상환방식,고정금리,4.26,4.98,4.71,주택담보대출
2,202407,10593,한화생명보험주식회사,302301,홈드림모기지론,"영업점,모집인","인지세(50%), 주택채권매입비용",기본형(36개월이내 원금상환시 상환금액의 1.2% * 잔존일수 / 36개월) 외 3개 방식,0.19,"대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)",0.7,"감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)",20220819,,0,아파트,분할상환방식,변동금리,4.56,5.06,4.66,주택담보대출
3,202407,10593,한화생명보험주식회사,302301,홈드림모기지론,"영업점,모집인","인지세(50%), 주택채권매입비용",기본형(36개월이내 원금상환시 상환금액의 1.2% * 잔존일수 / 36개월) 외 3개 방식,0.19,"대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)",0.7,"감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)",20220819,,1,아파트외,분할상환방식,고정금리,4.46,5.18,4.96,주택담보대출
4,202407,10593,한화생명보험주식회사,302301,홈드림모기지론,"영업점,모집인","인지세(50%), 주택채권매입비용",기본형(36개월이내 원금상환시 상환금액의 1.2% * 잔존일수 / 36개월) 외 3개 방식,0.19,"대출만기 경과 건을 포함하여 연체기간에 상관없이 정상금리 +3%를 적용 (단, 최고 19%)",0.7,"감정가의 최고 70%까지 (담보물소재지, 대출금액, 고객신용, 소득 등에 따라 차등적용)",20220819,,1,아파트외,분할상환방식,변동금리,4.76,5.26,4.86,주택담보대출
5,202407,10594,에이비엘생명보험주식회사,ABLMortgage1,ABLMortgage,"영업점,모집인",* 인지대: 대출금액에 따라 부과되는 인지세의 1/2,"* 중도상환수수료율: 3년 내 상환시 상환금액의 1.0%
                            (최초대출금의 30% 이내 상환 시 면제)
* 산정방식 = (중도상환금액 * 상환수수료율 * 부과기간 잔여일수) / 부과기간 일수",0.0793,* 연체이율 = 정상이자율 + 3.0%,1,"* 감독원 기준에 따름
* 부동산담보대출 신규취급 잠정 중단",20240711,,0,아파트,분할상환방식,변동금리,4.28,5.58,4.93,주택담보대출
6,202407,10595,삼성생명보험주식회사,F35405,주택담보대출(한도형),"영업점,모집인","인지세(50%), 채권매입비용",없음,0.17,"대출금리 +3%
최고 年 17%",0.7,시세(감정가)의 최대 70%,20211020,,0,아파트,분할상환방식,고정금리,4.14,5.25,4.695,주택담보대출
7,202407,10595,삼성생명보험주식회사,F35405,주택담보대출(한도형),"영업점,모집인","인지세(50%), 채권매입비용",없음,0.17,"대출금리 +3%
최고 年 17%",0.7,시세(감정가)의 최대 70%,20211020,,0,아파트,분할상환방식,변동금리,4.14,5.25,4.695,주택담보대출
8,202407,10595,삼성생명보험주식회사,F35405,주택담보대출(한도형),"영업점,모집인","인지세(50%), 채권매입비용",없음,0.17,"대출금리 +3%
최고 年 17%",0.7,시세(감정가)의 최대 70%,20211020,,1,아파트외,분할상환방식,고정금리,4.14,5.25,4.695,주택담보대출
9,202407,10595,삼성생명보험주식회사,F35405,주택담보대출(한도형),"영업점,모집인","인지세(50%), 채권매입비용",없음,0.17,"대출금리 +3%
최고 年 17%",0.7,시세(감정가)의 최대 70%,20211020,,1,아파트외,분할상환방식,변동금리,4.14,5.25,4.695,주택담보대출
10,202407,10595,삼성생명보험주식회사,F35605,주택담보대출(일반형),"영업점,모집인","인지세(50%), 채권매입비용","- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)",0.17,"대출금리 +3%
최고 年 17%",0.7,시세(감정가)의 최대 70%,20211020,,1,아파트외,분할상환방식,변동금리,3.94,5.14,4.52,주택담보대출
11,202407,10595,삼성생명보험주식회사,F35605,주택담보대출(일반형),"영업점,모집인","인지세(50%), 채권매입비용","- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)",0.17,"대출금리 +3%
최고 年 17%",0.7,시세(감정가)의 최대 70%,20211020,,1,아파트외,분할상환방식,고정금리,3.82,5.15,4.25,주택담보대출
12,202407,10595,삼성생명보험주식회사,F35605,주택담보대출(일반형),"영업점,모집인","인지세(50%), 채권매입비용","- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)",0.17,"대출금리 +3%
최고 年 17%",0.7,시세(감정가)의 최대 70%,20211020,,0,아파트,분할상환방식,변동금리,3.94,5.14,4.52,주택담보대출
13,202407,10595,삼성생명보험주식회사,F35605,주택담보대출(일반형),"영업점,모집인","인지세(50%), 채권매입비용","- 중도상환금액 X 수수료율(2.0%) X 중도상환수수료부과잔존일수
- 중도상환수수료 총 부과일수(대출원금의 50%까지 상환수수료 면제)",0.17,"대출금리 +3%
최고 年 17%",0.7,시세(감정가)의 최대 70%,20211020,,0,아파트,분할상환방식,고정금리,3.82,5.15,4.25,주택담보대출
14,202407,10596,흥국생명보험주식회사,24246,모기지론,"영업점,모집인","국민주택채권매입비, 인지세(50%)",중도상환금액 x 1.5% x 대출잔여일수/1095,0.19,"-1개월이하: 대출금리+3%
-3개월이하: 대출금리+3%
-3개월초과:대출금리+3%
-최고연체이자율:19%",0.7,최고한도 LTV 70% 지역별 차등적용,20151120,,0,아파트,분할상환방식,변동금리,5.05,5.08,5,주택담보대출
15,202407,10597,교보생명보험주식회사,103027,교보e아파트론,"영업점,모집인","인지세
-5천만원이하 : 없음
-1억이하 : 7만원 * 50% = 3.5만원
-10억이하 : 15만원 * 50% = 7.5만원
-10억초과 : 35만원 * 50% = 17.5만원","중도상환수수료율: 1.20%(원금 10%이내 상환시 면제)
대출일자부터 3년내 일할계산: 중도상환금액 * 중도상환수수료율 * (잔존일수 / 중도상환수수료부과일수)",0.17,"1개월이하 : 대출금리 + 3%
1개월초과~3개월이하 : 대출금리 +3%
3개월초대 : 대출금리 + 3%
최고연체이자율 : 17%",0.7,최대 LTV 70% 이내,20240716,,0,아파트,분할상환방식,고정금리,4.25,5.36,4.72,주택담보대출
16,202407,10597,교보생명보험주식회사,103027,교보e아파트론,"영업점,모집인","인지세
-5천만원이하 : 없음
-1억이하 : 7만원 * 50% = 3.5만원
-10억이하 : 15만원 * 50% = 7.5만원
-10억초과 : 35만원 * 50% = 17.5만원","중도상환수수료율: 1.20%(원금 10%이내 상환시 면제)
대출일자부터 3년내 일할계산: 중도상환금액 * 중도상환수수료율 * (잔존일수 / 중도상환수수료부과일수)",0.17,"1개월이하 : 대출금리 + 3%
1개월초과~3개월이하 : 대출금리 +3%
3개월초대 : 대출금리 + 3%
최고연체이자율 : 17%",0.7,최대 LTV 70% 이내,20240716,,0,아파트,분할상환방식,변동금리,4.2,5.36,4.78,주택담보대출
17,202407,10599,신한라이프생명보험주식회사,120037,주택담보대출(APT_국고채3년_혼합형),"영업점,모집인","인지세 (50%씩 당사와 고객이 부담), 국민주택채권매입비","중도상환대출금 x 수수료율 x (대출잔여일수/대출기간)
최초 1년간 대출금액의 50%이내 면제",0.19,"1개월 이상 : 대출금리 + 3%
최고연체율 : 19%
(대출금리 포함)",0.7,LTV (최대 70%),20240619,,0,아파트,분할상환방식,변동금리,4.71,5.91,5.31,주택담보대출
18,202407,10599,신한라이프생명보험주식회사,120039,MCI_주택담보대출(APT_국고채3년_혼합형),"영업점,모집인","인지세(50%씩 당사와 고객이 부담), 국민주택채권매입비","중도상환대출금 x 수수료율 x (대출잔여일수/대출기간) 
최초 1년간 대출금액의 50%이내 면제",0.19,"1개월이상 : 대출금리+3% 
최고연체율 : 19% 
(대출금리 포함)",0.7,LTV(최대 70%),20240718,,0,아파트,분할상환방식,변동금리,4.71,5.91,5.31,주택담보대출
19,202407,10618,하나생명보험주식회사,0,하나생명 아파트담보대출,스마트폰,"1. 인지세(고객부담분)
 - 대출금액 5천만원 초과 ~1억원 이하 : 35,000원
 - 1억원초과 ~ 10억원 이하 : 75,000원
 - 10억원 초과 : 175,500원
2. 채권할인료 : 근저당권 채권최고액의 1% x 일별 채권할인율
3. 근저당권 말소/감액 : 건당 50,000원",중도상환금액 x 중도상환수수료율(1.3%) x 대출 잔여일수/대출기간(3년),0.17,"- 연체 가산 이자율 : 대출금리 +3%
- 최고 연체이자율 : 연 17%",1000000000,최대 10억원,20231220,,0,아파트,분할상환방식,변동금리,5.4,6.21,5.805,주택담보대출
20,202407,10618,하나생명보험주식회사,0,하나생명 아파트담보대출,스마트폰,"1. 인지세(고객부담분)
 - 대출금액 5천만원 초과 ~1억원 이하 : 35,000원
 - 1억원초과 ~ 10억원 이하 : 75,000원
 - 10억원 초과 : 175,500원
2. 채권할인료 : 근저당권 채권최고액의 1% x 일별 채권할인율
3. 근저당권 말소/감액 : 건당 50,000원",중도상환금액 x 중도상환수수료율(1.3%) x 대출 잔여일수/대출기간(3년),0.17,"- 연체 가산 이자율 : 대출금리 +3%
- 최고 연체이자율 : 연 17%",1000000000,최대 10억원,20231220,,0,아파트,분할상환방식,고정금리,5.14,5.84,5.49,주택담보대출
21,202407,10622,동양생명보험주식회사,WR003E,아파트담보대출,모집인,"인지세(50%), 
주택채권매입비용(실비),
근저당권말소및변경비용(해당시),
확인서명비용(해당시)",1.5%(3년이내),0.0795,정상이율+3%,0.8,최대 LTV 80% 적용,20240718,,0,아파트,분할상환방식,고정금리,4.59,4.9,4.95,주택담보대출
22,202407,10633,삼성화재해상보험주식회사,300002,삼성아파트,"영업점,인터넷,모집인","인지세(50%)
주택채권매입비","1.0%, 1.2%, 1.4%, 1.5%
중도상환금액×수수료율×잔여부과일/총부과일",0.17,"대출금리 + 3%
최고 17%한도",0.7,LTV 30~70%,20240718,,0,아파트,분할상환방식,고정금리,3.36,6.3,4.6,주택담보대출
23,202407,10633,삼성화재해상보험주식회사,300002,삼성아파트,"영업점,인터넷,모집인","인지세(50%)
주택채권매입비","1.0%, 1.2%, 1.4%, 1.5%
중도상환금액×수수료율×잔여부과일/총부과일",0.17,"대출금리 + 3%
최고 17%한도",0.7,LTV 30~70%,20240718,,0,아파트,분할상환방식,변동금리,3.45,6.39,4.57,주택담보대출
24,202407,10633,삼성화재해상보험주식회사,300006,삼성주택,"영업점,인터넷,모집인","인지세(50%)
주택채권매입비","1,0%, 1.2%, 1.4%, 1.5%
중도상환금액×수수료율×잔여부과일/총부과일",0.17,"대출금리 + 3%
최고 17%한도",0.7,LTV 30~70%,20240718,,1,아파트외,분할상환방식,고정금리,3.39,6.33,4.62,주택담보대출
25,202407,10633,삼성화재해상보험주식회사,300006,삼성주택,"영업점,인터넷,모집인","인지세(50%)
주택채권매입비","1,0%, 1.2%, 1.4%, 1.5%
중도상환금액×수수료율×잔여부과일/총부과일",0.17,"대출금리 + 3%
최고 17%한도",0.7,LTV 30~70%,20240718,,1,아파트외,분할상환방식,변동금리,3.48,6.42,4.66,주택담보대출
26,202407,10634,현대해상화재보험주식회사,10220281,현대해상_아파트론(3년고정),"영업점,모집인","인지세 50%
국민주택채권매입비용",중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년,0.19,"대출금리 + 3%
최고 연체이자율 : 19%",0.7,"LTV 40% ~ 70%
(지역별 차등 적용)",20240719,,0,아파트,분할상환방식,고정금리,4.92,5.52,4.94,주택담보대출
27,202407,10634,현대해상화재보험주식회사,10220283,현대해상_아파트론(5년고정),"영업점,모집인","인지세 50%
국민주택채권매입비용",중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년,0.19,"대출금리 + 3%
최고 연체이자율 : 19%",0.7,"LTV 40% ~ 70%
(지역별 차등 적용)",20240719,,0,아파트,분할상환방식,고정금리,4.92,5.52,4.95,주택담보대출
28,202407,10634,현대해상화재보험주식회사,10220285,HI 모바일 아파트론(5년고정),"인터넷,스마트폰","인지세 50%
국민주택채권매입비용",중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년,0.19,"대출금리 + 3%
최고 연체이자율 : 19%",0.7,"LTV 40% ~ 70%
(지역별 차등 적용)",20240719,,0,아파트,분할상환방식,고정금리,4.72,4.82,4.7,주택담보대출
29,202407,10634,현대해상화재보험주식회사,10221107,현대해상_주택론(3년고정),"영업점,모집인","인지세 50%
국민주택채권매입비용",중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년,0.19,"대출금리 + 3%
최고 연체이자율 : 19%",0.7,"LTV 40% ~ 70%
(지역별 차등 적용)",20240719,,1,아파트외,분할상환방식,고정금리,4.95,5.25,5,주택담보대출
30,202407,10634,현대해상화재보험주식회사,10221108,현대해상_주택론(5년고정),"영업점,모집인","인지세 50%
국민주택채권매입비용",중도상환금액 × 1.5% × 대출잔여일수 ÷ 3년,0.19,"대출금리 + 3%
최고 연체이자율 : 19%",0.7,"LTV 40% ~ 70%
(지역별 차등 적용)",20240719,,1,아파트외,분할상환방식,고정금리,4.95,5.25,5.02,주택담보대출
31,202407,10635,주식회사KB손해보험,13032,부동산담보(KB손보희망모기지론),"영업점,모집인","- 인지세 : 해당세액의 50%
- 국민주택채권매입비","- 중도상환원금 × 수수료율 × 잔여중도수수료약정기간 ÷ 3년
※ 수수료율 : 0.8% ~ 1.5%",0.19,"대출금리 + 3%
(최고 연체이자율 : 19%)",0.7,LTV 30%~70%,20240722,,0,아파트,분할상환방식,고정금리,4.2,6.11,4.45,주택담보대출
32,202407,10635,주식회사KB손해보험,13032,부동산담보(KB손보희망모기지론),"영업점,모집인","- 인지세 : 해당세액의 50%
- 국민주택채권매입비","- 중도상환원금 × 수수료율 × 잔여중도수수료약정기간 ÷ 3년
※ 수수료율 : 0.8% ~ 1.5%",0.19,"대출금리 + 3%
(최고 연체이자율 : 19%)",0.7,LTV 30%~70%,20240722,,0,아파트,분할상환방식,변동금리,4.24,6.14,5.19,주택담보대출
33,202407,10635,주식회사KB손해보험,13037,부동산담보(KB손보희망모기지론MI),"영업점,모집인","- 인지세 : 해당세액의 50%
- 국민주택채권매입비","- 중도상환원금 × 수수료율 × 잔여중도수수료약정기간 ÷ 3년
※ 수수료율 : 0.8% ~ 1.5%",0.19,"대출금리 + 3%
(최고 연체이자율 : 19%)",0.7,LTV 30%~70%,20240722,,0,아파트,분할상환방식,고정금리,4.8,6.51,5.655,주택담보대출
34,202407,10635,주식회사KB손해보험,13037,부동산담보(KB손보희망모기지론MI),"영업점,모집인","- 인지세 : 해당세액의 50%
- 국민주택채권매입비","- 중도상환원금 × 수수료율 × 잔여중도수수료약정기간 ÷ 3년
※ 수수료율 : 0.8% ~ 1.5%",0.19,"대출금리 + 3%
(최고 연체이자율 : 19%)",0.7,LTV 30%~70%,20240722,,0,아파트,분할상환방식,변동금리,4.84,6.54,5.69,주택담보대출
35,202407,11320,푸본현대생명보험주식회사,102,푸본현대생명 주택담보대출(가계),모집인,"인지세 50%, 
주택채권매입비용(실비), 
근저당권말소및변경비용(해당시), 
확인서면비용(해당시)","일반상품 : 2.0% x (잔존일수/3년), 1.9% x (잔존일수/3년) 
단기상품 : 1.0% x (잔존일수/1년),최저 0.5%",0.0948,약정이자율+3.0%,0.7,최대 시세의 70% 까지,20200320,,0,아파트,분할상환방식,고정금리,5.38,6.94,6.48,주택담보대출
36,202407,11320,푸본현대생명보험주식회사,102,푸본현대생명 주택담보대출(가계),모집인,"인지세 50%, 
주택채권매입비용(실비), 
근저당권말소및변경비용(해당시), 
확인서면비용(해당시)","일반상품 : 2.0% x (잔존일수/3년), 1.9% x (잔존일수/3년) 
단기상품 : 1.0% x (잔존일수/1년),최저 0.5%",0.0858,약정이자율+3.0%,0.7,최대 시세의 70% 까지,20200320,,0,아파트,분할상환방식,변동금리,4.97,6.4,5.58,주택담보대출
37,202407,13174,농협손해보험주식회사,WR0001D,헤아림아파트론Ⅰ,영업점,"- 인지세 : 해당 세액의 50%
- 국민주택채권매입비
- 근저당권 말소비용","- 중도상환원금 X 1.2%(변동), 1.4%(고정) X (잔여기간/대출기간)
- 대출일로부터 1년 경과후 최초대출금액의 50%까지 면제
- 대출일로부터 3년 경과시 전액 면제",0.17,"- 연체기간에 관계없이 연체일수 X (채무자 대출금리 + 3%)÷365(윤년은 366)
- 지연배상금률이 연 17%를 초과하는 경우에는 연 17%를 적용",0.7,"LTV 30% ~ 70% 
 - 지역별 차등적용",20240718,,0,아파트,분할상환방식,고정금리,4.02,6.17,5.095,주택담보대출
38,202407,13174,농협손해보험주식회사,WR0001D,헤아림아파트론Ⅰ,영업점,"- 인지세 : 해당 세액의 50%
- 국민주택채권매입비
- 근저당권 말소비용","- 중도상환원금 X 1.2%(변동), 1.4%(고정) X (잔여기간/대출기간)
- 대출일로부터 1년 경과후 최초대출금액의 50%까지 면제
- 대출일로부터 3년 경과시 전액 면제",0.17,"- 연체기간에 관계없이 연체일수 X (채무자 대출금리 + 3%)÷365(윤년은 366)
- 지연배상금률이 연 17%를 초과하는 경우에는 연 17%를 적용",0.7,"LTV 30% ~ 70% 
 - 지역별 차등적용",20240718,,0,아파트,분할상환방식,변동금리,3.9,6.13,3.94,주택담보대출
39,202407,10001,우리은행,1054,우리아파트론,"영업점,모집인","- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 주택신보출연료(신규 주택구입시에 한함) : 0.01~0.26%",#NAME?,0.12,"- 적용금리+ 3%
(최고연체이자율 : 12%)",0.7,LTV 30% ~70%,20240720,20250719,0,아파트,분할상환방식,고정금리,3.1,4.3,3.62,주택담보대출
40,202407,10001,우리은행,1054,우리아파트론,"영업점,모집인","- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 주택신보출연료(신규 주택구입시에 한함) : 0.01~0.26%",#NAME?,0.12,"- 적용금리+ 3%
(최고연체이자율 : 12%)",0.7,LTV 30% ~70%,20240720,20250719,0,아파트,분할상환방식,변동금리,4.68,5.88,4.98,주택담보대출
41,202407,10001,우리은행,1054,우리아파트론,"영업점,모집인","- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 주택신보출연료(신규 주택구입시에 한함) : 0.01~0.26%",#NAME?,0.12,"- 적용금리+ 3%
(최고연체이자율 : 12%)",0.7,LTV 30% ~70%,20240720,20250719,0,아파트,만기일시상환방식,변동금리,5.17,6.27,5.72,주택담보대출
42,202407,10001,우리은행,1055,우리부동산론,"영업점,모집인","- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 주택신보출연료(신규 주택구입시에 한함) : 0.01~0.26%",#NAME?,0.12,"- 적용금리+ 3%
(최고연체이자율 : 12%)",0.7,LTV 30% ~70%,20240720,20250719,1,아파트외,분할상환방식,고정금리,3.35,4.55,3.97,주택담보대출
43,202407,10001,우리은행,1055,우리부동산론,"영업점,모집인","- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 주택신보출연료(신규 주택구입시에 한함) : 0.01~0.26%",#NAME?,0.12,"- 적용금리+ 3%
(최고연체이자율 : 12%)",0.7,LTV 30% ~70%,20240720,20250719,1,아파트외,분할상환방식,변동금리,4.68,5.88,4.98,주택담보대출
44,202407,10001,우리은행,1055,우리부동산론,"영업점,모집인","- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 주택신보출연료(신규 주택구입시에 한함) : 0.01~0.26%",#NAME?,0.12,"- 적용금리+ 3%
(최고연체이자율 : 12%)",0.7,LTV 30% ~70%,20240720,20250719,1,아파트외,만기일시상환방식,변동금리,5.17,6.27,5.72,주택담보대출
45,202407,10002,한국스탠다드차타드은행,SC002111SC002015,주택담보대출,영업점,"인지세 : 해당세액의 50% (대출금액 5천만원 이하 시 없음)
국민주택채권 매입 : 대출금액 * 110% * 1% * 채권할인율
화재보험료 : 아파트 및 주거용 오피스텔 외 물건지에 한함","조기상환원금 × 1.2% × [(3년-대출경과일수) / 3년]
매년 대출잔액의 10% 까지 중도상환수수료 면제",0.15,"대출금리 + 연 3%
(최고 연체이자율 : 연 15%)",15000000,"LTV 최대 80%
최대 대출한도 : 1,500백만원",20240719,,0,아파트,분할상환방식,고정금리,4.04,5.64,4.27,주택담보대출
46,202407,10002,한국스탠다드차타드은행,SC002111SC002015,주택담보대출,영업점,"인지세 : 해당세액의 50% (대출금액 5천만원 이하 시 없음)
국민주택채권 매입 : 대출금액 * 110% * 1% * 채권할인율
화재보험료 : 아파트 및 주거용 오피스텔 외 물건지에 한함","조기상환원금 × 1.2% × [(3년-대출경과일수) / 3년]
매년 대출잔액의 10% 까지 중도상환수수료 면제",0.15,"대출금리 + 연 3%
(최고 연체이자율 : 연 15%)",15000000,"LTV 최대 80%
최대 대출한도 : 1,500백만원",20240719,,0,아파트,분할상환방식,변동금리,4.08,5.58,4.44,주택담보대출
47,202407,10002,한국스탠다드차타드은행,SC002111SC002015,주택담보대출,영업점,"인지세 : 해당세액의 50% (대출금액 5천만원 이하 시 없음)
국민주택채권 매입 : 대출금액 * 110% * 1% * 채권할인율
화재보험료 : 아파트 및 주거용 오피스텔 외 물건지에 한함","조기상환원금 × 1.2% × [(3년-대출경과일수) / 3년]
매년 대출잔액의 10% 까지 중도상환수수료 면제",0.15,"대출금리 + 연 3%
(최고 연체이자율 : 연 15%)",15000000,"LTV 최대 80%
최대 대출한도 : 1,500백만원",20240719,,1,아파트외,분할상환방식,고정금리,4.19,5.79,4.44,주택담보대출
48,202407,10002,한국스탠다드차타드은행,SC002111SC002015,주택담보대출,영업점,"인지세 : 해당세액의 50% (대출금액 5천만원 이하 시 없음)
국민주택채권 매입 : 대출금액 * 110% * 1% * 채권할인율
화재보험료 : 아파트 및 주거용 오피스텔 외 물건지에 한함","조기상환원금 × 1.2% × [(3년-대출경과일수) / 3년]
매년 대출잔액의 10% 까지 중도상환수수료 면제",0.15,"대출금리 + 연 3%
(최고 연체이자율 : 연 15%)",15000000,"LTV 최대 80%
최대 대출한도 : 1,500백만원",20240719,,1,아파트외,분할상환방식,변동금리,4.23,5.73,4.59,주택담보대출
