순번,공시 제출월,금융회사 코드,금융회사 명,금융상품 코드,금융 상품명,가입 방법,대출 부대비용,중도상환 수수료,전처리 연체이자율,연체이자율,전처리 대출한도,대출한도,공시 시작일,공시 종료일,전처리 담보종류명,담보종류명,상환방식명,금리구분명,최저 금리,최고 금리,평균 금리,대출종류명
49,202407,10016,아이엠뱅크,2.03E+16,DGB 장기모기지론(생활),"영업점,모집인","1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,변동금리,4.11,5.21,4.66,주택담보대출
50,202407,10016,아이엠뱅크,2.03E+16,DGB 장기모기지론(생활),"영업점,모집인","1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,1,아파트외,분할상환방식,변동금리,4.11,5.21,4.66,주택담보대출
51,202407,10016,아이엠뱅크,2.03E+16,IM주택담보대출_변동금리(생활),스마트폰,"1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,변동금리,4.11,5.01,4.35,주택담보대출
52,202407,10016,아이엠뱅크,2.03E+16,DGB HYBRID 모기지론(생활),"영업점,모집인","1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,1,아파트외,분할상환방식,고정금리,3.56,4.66,4.09,주택담보대출
53,202407,10016,아이엠뱅크,2.03E+16,DGB HYBRID 모기지론(생활),"영업점,모집인","1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,고정금리,3.56,4.66,4.08,주택담보대출
54,202407,10016,아이엠뱅크,2.03E+16,IM주택담보대출_고정금리(생활),스마트폰,"1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,고정금리,3.56,4.46,3.79,주택담보대출
55,202407,10016,아이엠뱅크,2.05E+16,DGB 장기모기지론(구입),"영업점,모집인","1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,변동금리,4.11,5.21,4.66,주택담보대출
56,202407,10016,아이엠뱅크,2.05E+16,DGB 장기모기지론(구입),"영업점,모집인","1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,1,아파트외,분할상환방식,변동금리,4.11,5.21,4.66,주택담보대출
57,202407,10016,아이엠뱅크,2.05E+16,IM주택담보대출_변동금리(구입),스마트폰,"1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,변동금리,4.11,5.01,4.56,주택담보대출
58,202407,10016,아이엠뱅크,2.05E+16,DGB HYBRID 모기지론(구입),"영업점,모집인","1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,고정금리,3.56,4.66,4.02,주택담보대출
59,202407,10016,아이엠뱅크,2.05E+16,DGB HYBRID 모기지론(구입),"영업점,모집인","1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,1,아파트외,분할상환방식,고정금리,3.56,4.66,4.18,주택담보대출
60,202407,10016,아이엠뱅크,2.05E+16,IM주택담보대출_고정금리(구입),스마트폰,"1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율",중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수),0.15,"○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%",0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,고정금리,3.56,4.46,3.93,주택담보대출
61,202407,10017,부산은행,519,BNK행복스케치 모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.30% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,0,아파트,분할상환방식,변동금리,4.21,5.61,4.91,주택담보대출
62,202407,10017,부산은행,519,BNK행복스케치 모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.30% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,0,아파트,만기일시상환방식,변동금리,4.21,5.61,4.91,주택담보대출
63,202407,10017,부산은행,519,BNK행복스케치 모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.30% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,1,아파트외,분할상환방식,변동금리,4.41,5.81,5.11,주택담보대출
64,202407,10017,부산은행,519,BNK행복스케치 모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.30% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,1,아파트외,만기일시상환방식,변동금리,4.41,5.81,5.11,주택담보대출
65,202407,10017,부산은행,599,BNK357금리안심모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.50% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,1,아파트외,만기일시상환방식,고정금리,3.5,4.8,4.15,주택담보대출
66,202407,10017,부산은행,599,BNK357금리안심모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.50% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,1,아파트외,분할상환방식,고정금리,3.25,4.55,3.99,주택담보대출
67,202407,10017,부산은행,599,BNK357금리안심모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.50% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,0,아파트,만기일시상환방식,고정금리,3.3,4.6,3.95,주택담보대출
68,202407,10017,부산은행,599,BNK357금리안심모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.50% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,0,아파트,분할상환방식,고정금리,3.05,4.35,3.82,주택담보대출
69,202407,10017,부산은행,718,BNK금리상한 모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.30% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,0,아파트,분할상환방식,변동금리,4.26,5.56,4.91,주택담보대출
70,202407,10017,부산은행,718,BNK금리상한 모기지론,"영업점,인터넷,스마트폰,모집인","1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 : 
대출금액 X 110 ~ 120% X 1% X 채권할인율","중도상환금액 X 1.30% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3.0%
(최고 15.0%)",0.8,지역에 따라 담보인정비율(LTV) 최대 80% 이내,20240719,,1,아파트외,분할상환방식,변동금리,4.46,5.76,5.11,주택담보대출
71,202407,10019,광주은행,LN11010001301,광주은행아파트담보대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,고정금리,4.36,5.76,4.58,주택담보대출
72,202407,10019,광주은행,LN11010001301,광주은행아파트담보대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,만기일시상환방식,고정금리,4.35,5.75,5.24,주택담보대출
73,202407,10019,광주은행,LN11010001301,광주은행아파트담보대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,변동금리,4.78,6.18,5.22,주택담보대출
74,202407,10019,광주은행,LN11010001301,광주은행아파트담보대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,만기일시상환방식,변동금리,4.78,6.18,5.28,주택담보대출
75,202407,10019,광주은행,LN11010001302,광주은행기타주택담보대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,1,아파트외,분할상환방식,고정금리,4.36,5.76,5.49,주택담보대출
76,202407,10019,광주은행,LN11010001302,광주은행기타주택담보대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,1,아파트외,만기일시상환방식,고정금리,4.35,5.75,5.05,주택담보대출
77,202407,10019,광주은행,LN11010001302,광주은행기타주택담보대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,1,아파트외,분할상환방식,변동금리,4.78,6.18,5.48,주택담보대출
78,202407,10019,광주은행,LN11010001302,광주은행기타주택담보대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,1,아파트외,만기일시상환방식,변동금리,4.78,6.18,5.34,주택담보대출
79,202407,10019,광주은행,LN11010001544,KJB모바일 아파트대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,고정금리,4.76,5.76,4.17,주택담보대출
80,202407,10019,광주은행,LN11010001544,KJB모바일 아파트대출,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,변동금리,4.78,5.78,5.28,주택담보대출
81,202407,10019,광주은행,LN11010001578,(특판)KJB동거동락 아파트담보대출Ⅲ,영업점,1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등,중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%,0.15,적용금리 + 3% (최고 15%),0.7,담보인정비율(LTV) 70%,20240720,20240831,0,아파트,분할상환방식,변동금리,4.25,5.25,4.39,주택담보대출
82,202407,10020,제주은행,12106723,금리safe모기지론,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,0,아파트,분할상환방식,고정금리,4.7,5.7,5.2,주택담보대출
83,202407,10020,제주은행,12106723,금리safe모기지론,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,0,아파트,만기일시상환방식,고정금리,4.7,5.7,5.2,주택담보대출
84,202407,10020,제주은행,12106723,금리safe모기지론,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,1,아파트외,분할상환방식,고정금리,4.7,5.7,5.2,주택담보대출
85,202407,10020,제주은행,12106723,금리safe모기지론,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,1,아파트외,만기일시상환방식,고정금리,4.7,5.7,5.2,주택담보대출
86,202407,10020,제주은행,12107084,제주홈대출,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,0,아파트,분할상환방식,변동금리,5.46,6.46,3.79,주택담보대출
87,202407,10020,제주은행,12107084,제주홈대출,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,0,아파트,만기일시상환방식,변동금리,4.73,5.73,5.28,주택담보대출
88,202407,10020,제주은행,12107084,제주홈대출,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,1,아파트외,분할상환방식,변동금리,5.46,6.46,4.51,주택담보대출
89,202407,10020,제주은행,12107084,제주홈대출,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,1,아파트외,만기일시상환방식,변동금리,4.73,5.73,5.36,주택담보대출
90,202407,10020,제주은행,12109121,제주장기모기지론,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,0,아파트,분할상환방식,변동금리,5.46,6.46,3.99,주택담보대출
91,202407,10020,제주은행,12109121,제주장기모기지론,영업점,"인지세 50%
주택채권매입비용","중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제",0.15,"적용금리+3%
최고적용 15%",0.7,감정가의 70%이내,20240720,,1,아파트외,분할상환방식,변동금리,5.46,6.46,4.1,주택담보대출
92,202407,10022,전북은행,WR0001A,JB해피홈론,"영업점,모집인","인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)","상환금액×
수수료율(잔여일 1년미만 0.8%, 1년초과 1.8%)×
대출잔여일수÷대출기간(최장 3년)",0.15,"대출금리+3%
(최고 연체이자율:15%)",0.7,LTV 70%,20240720,20240819,0,아파트,분할상환방식,고정금리,3.85,5.95,4.53,주택담보대출
93,202407,10022,전북은행,WR0001A,JB해피홈론,"영업점,모집인","인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)","상환금액×
수수료율(잔여일 1년미만 0.8%, 1년초과 1.8%)×
대출잔여일수÷대출기간(최장 3년)",0.15,"대출금리+3%
(최고 연체이자율:15%)",0.7,LTV 70%,20240720,20240819,0,아파트,분할상환방식,변동금리,5.04,7.14,6.09,주택담보대출
94,202407,10022,전북은행,WR0001A,JB해피홈론,"영업점,모집인","인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)","상환금액×
수수료율(잔여일 1년미만 0.8%, 1년초과 1.8%)×
대출잔여일수÷대출기간(최장 3년)",0.15,"대출금리+3%
(최고 연체이자율:15%)",0.7,LTV 70%,20240720,20240819,0,아파트,만기일시상환방식,변동금리,4.64,6.74,5.67,주택담보대출
95,202407,10022,전북은행,WR0001B,BEST고정금리모기지론,"영업점,모집인","인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)","상환금액×
수수료율(잔여일 1년미만 1%, 1년초과 2%)×
대출잔여일수÷대출기간(최장 3년)",0.15,"대출금리+3%
(최고 연체이자율:15%)",0.7,LTV 70%,20240720,20240819,0,아파트,분할상환방식,고정금리,4,6.8,5.4,주택담보대출
96,202407,10022,전북은행,WR0001B,BEST고정금리모기지론,"영업점,모집인","인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)","상환금액×
수수료율(잔여일 1년미만 1%, 1년초과 2%)×
대출잔여일수÷대출기간(최장 3년)",0.15,"대출금리+3%
(최고 연체이자율:15%)",0.7,LTV 70%,20240720,20240819,0,아파트,만기일시상환방식,고정금리,3.94,6.74,5.34,주택담보대출
