순번,공시 제출월,금융회사 코드,금융회사 명,금융상품 코드,금융 상품명,가입 방법,대출 부대비용,중도상환 수수료,전처리 연체이자율,연체이자율,전처리 대출한도,대출한도,공시 시작일,공시 종료일,전처리 담보종류명,담보종류명,상환방식명,금리구분명,최저 금리,최고 금리,평균 금리,대출종류명
97,202407,10022,전북은행,WR0001C,JB우리집대출,스마트폰,"인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)","상환금액×
수수료율(변동금리 0.8%, ,고정금리 1.0%)×
대출잔여일수÷대출기간(최장 3년)",0.15,"대출금리+3%
(최고 연체이자율:15%)",0.7,LTV 70%,20240720,20240819,0,아파트,분할상환방식,고정금리,3.85,5.95,4.02,주택담보대출
98,202407,10024,경남은행,30002130,집집마다 도움대출II,"영업점,모집인","인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)","중도상환대출금 X 0.5~1.5% X (대출 잔여기간 / 대출 기간)
[취급후1년이내 1.5%, 취급후 2년이내 1%, 취급후 3년이내 0.5%, 단, 취급후 3년 경과시 면제, 최초 취급액의 10% 이내 면제]",0.07,대출금리+3.0%,0.8,LTV 80% 이내,20240720,,0,아파트,분할상환방식,고정금리,3.59,5.5,3.57,주택담보대출
99,202407,10024,경남은행,30002130,집집마다 도움대출II,"영업점,모집인","인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)","중도상환대출금 X 0.5~1.5% X (대출 잔여기간 / 대출 기간)
[취급후1년이내 1.5%, 취급후 2년이내 1%, 취급후 3년이내 0.5%, 단, 취급후 3년 경과시 면제, 최초 취급액의 10% 이내 면제]",0.0772,대출금리+3.0%,0.8,LTV 80% 이내,20240720,,0,아파트,분할상환방식,변동금리,4.1,6.01,4.72,주택담보대출
100,202407,10024,경남은행,30002130,집집마다 도움대출II,"영업점,모집인","인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)","중도상환대출금 X 0.5~1.5% X (대출 잔여기간 / 대출 기간)
[취급후1년이내 1.5%, 취급후 2년이내 1%, 취급후 3년이내 0.5%, 단, 취급후 3년 경과시 면제, 최초 취급액의 10% 이내 면제]",0.0872,대출금리+3.0%,0.8,LTV 80% 이내,20240720,,0,아파트,만기일시상환방식,변동금리,4.02,5.63,5.72,주택담보대출
101,202407,10024,경남은행,30002130,집집마다 도움대출II,"영업점,모집인","인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)","중도상환대출금 X 0.5~1.5% X (대출 잔여기간 / 대출 기간)
[취급후1년이내 1.5%, 취급후 2년이내 1%, 취급후 3년이내 0.5%, 단, 취급후 3년 경과시 면제, 최초 취급액의 10% 이내 면제]",0.0671,대출금리+3.0%,0.8,LTV 80% 이내,20240720,,1,아파트외,분할상환방식,고정금리,3.58,5.52,3.71,주택담보대출
102,202407,10024,경남은행,30002130,집집마다 도움대출II,"영업점,모집인","인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)","중도상환대출금 X 0.5~1.5% X (대출 잔여기간 / 대출 기간)
[취급후1년이내 1.5%, 취급후 2년이내 1%, 취급후 3년이내 0.5%, 단, 취급후 3년 경과시 면제, 최초 취급액의 10% 이내 면제]",0.0861,대출금리+3.0%,0.8,LTV 80% 이내,20240720,,1,아파트외,분할상환방식,변동금리,4.14,6.05,5.61,주택담보대출
103,202407,10024,경남은행,30002130,집집마다 도움대출II,"영업점,모집인","인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)","중도상환대출금 X 0.5~1.5% X (대출 잔여기간 / 대출 기간)
[취급후1년이내 1.5%, 취급후 2년이내 1%, 취급후 3년이내 0.5%, 단, 취급후 3년 경과시 면제, 최초 취급액의 10% 이내 면제]",0.0805,대출금리+3.0%,0.8,LTV 80% 이내,20240720,,1,아파트외,만기일시상환방식,변동금리,4.05,5.65,5.05,주택담보대출
104,202407,10024,경남은행,30002497,BNK모바일주택담보대출,"영업점,모집인","인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)","중도상환대출금 X 1% X (대출 잔여기간/대출 기간)
[단, 취급후3년 경과시 면제, 단, 최초 취급액의 10% 이내 면제]",0.0647,대출금리+3.0%,0.7,"LTV 70% 이내(KB시세 확인 가능한 아파트만 가능, 부,울,경 外 지역은 구입자금 취급 불가)",20240720,,0,아파트,분할상환방식,고정금리,3.46,4.07,3.47,주택담보대출
105,202407,10024,경남은행,30002497,BNK모바일주택담보대출,"영업점,모집인","인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)","중도상환대출금 X 1% X (대출 잔여기간/대출 기간)
[단, 취급후3년 경과시 면제, 단, 최초 취급액의 10% 이내 면제]",0.0828,대출금리+3.0%,0.7,"LTV 70% 이내(KB시세 확인 가능한 아파트만 가능, 부,울,경 外 지역은 구입자금 취급 불가)",20240720,,0,아파트,분할상환방식,변동금리,4.64,5.24,5.28,주택담보대출
106,202407,10026,중소기업은행,212010144,IBK주택담보대출,"영업점,모집인","인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)","중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%",0.11,대출금리 + 3.0%(최고 연체이자율 : 11%),0.7,LTV 70%,20240718,20250718,1,아파트외,만기일시상환방식,변동금리,4.82,5.22,5.09,주택담보대출
107,202407,10026,중소기업은행,212010144,IBK주택담보대출,"영업점,모집인","인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)","중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%",0.11,대출금리 + 3.0%(최고 연체이자율 : 11%),0.7,LTV 70%,20240718,20250718,1,아파트외,분할상환방식,변동금리,5.3,5.7,5.48,주택담보대출
108,202407,10026,중소기업은행,212010144,IBK주택담보대출,"영업점,모집인","인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)","중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%",0.11,대출금리 + 3.0%(최고 연체이자율 : 11%),0.7,LTV 70%,20240718,20250718,1,아파트외,만기일시상환방식,고정금리,4.55,4.95,5.26,주택담보대출
109,202407,10026,중소기업은행,212010144,IBK주택담보대출,"영업점,모집인","인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)","중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%",0.11,대출금리 + 3.0%(최고 연체이자율 : 11%),0.7,LTV 70%,20240718,20250718,1,아파트외,분할상환방식,고정금리,3.46,4.76,3.83,주택담보대출
110,202407,10026,중소기업은행,212010144,IBK주택담보대출,"영업점,모집인","인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)","중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%",0.11,대출금리 + 3.0%(최고 연체이자율 : 11%),0.7,LTV 70%,20240718,20250718,0,아파트,만기일시상환방식,변동금리,4.81,5.21,5.01,주택담보대출
111,202407,10026,중소기업은행,212010144,IBK주택담보대출,"영업점,모집인","인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)","중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%",0.11,대출금리 + 3.0%(최고 연체이자율 : 11%),0.7,LTV 70%,20240718,20250718,0,아파트,분할상환방식,변동금리,5.29,5.69,6.17,주택담보대출
112,202407,10026,중소기업은행,212010144,IBK주택담보대출,"영업점,모집인","인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)","중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%",0.11,대출금리 + 3.0%(최고 연체이자율 : 11%),0.7,LTV 70%,20240718,20250718,0,아파트,만기일시상환방식,고정금리,4.54,4.94,4.82,주택담보대출
113,202407,10026,중소기업은행,212010144,IBK주택담보대출,"영업점,모집인","인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)","중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%",0.11,대출금리 + 3.0%(최고 연체이자율 : 11%),0.7,LTV 70%,20240718,20250718,0,아파트,분할상환방식,고정금리,3.72,5.02,3.71,주택담보대출
114,202407,10030,한국산업은행,1,"산은 주택대출
(생활자금)",기타,"* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용","- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3%
최고 이자율 : 15%",0.7,- LTV 70% 등,20240717,,1,아파트외,만기일시상환방식,변동금리,5.03,5.83,5.43,주택담보대출
115,202407,10030,한국산업은행,1,"산은 주택대출
(생활자금)",기타,"* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용","- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3%
최고 이자율 : 15%",0.7,- LTV 70% 등,20240717,,1,아파트외,분할상환방식,변동금리,4.97,5.87,5.42,주택담보대출
116,202407,10030,한국산업은행,1,"산은 주택대출
(생활자금)",기타,"* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용","- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3%
최고 이자율 : 15%",0.7,- LTV 70% 등,20240717,,1,아파트외,만기일시상환방식,고정금리,4.35,5.15,4.75,주택담보대출
117,202407,10030,한국산업은행,1,"산은 주택대출
(생활자금)",기타,"* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용","- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3%
최고 이자율 : 15%",0.7,- LTV 70% 등,20240717,,1,아파트외,분할상환방식,고정금리,4.74,5.64,5.19,주택담보대출
118,202407,10030,한국산업은행,1,"산은 주택대출
(생활자금)",기타,"* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용","- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3%
최고 이자율 : 15%",0.7,- LTV 70% 등,20240717,,0,아파트,만기일시상환방식,변동금리,5.03,5.83,5.43,주택담보대출
119,202407,10030,한국산업은행,1,"산은 주택대출
(생활자금)",기타,"* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용","- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3%
최고 이자율 : 15%",0.7,- LTV 70% 등,20240717,,0,아파트,분할상환방식,변동금리,4.97,5.87,5.42,주택담보대출
120,202407,10030,한국산업은행,1,"산은 주택대출
(생활자금)",기타,"* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용","- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3%
최고 이자율 : 15%",0.7,- LTV 70% 등,20240717,,0,아파트,만기일시상환방식,고정금리,4.35,5.15,4.75,주택담보대출
121,202407,10030,한국산업은행,1,"산은 주택대출
(생활자금)",기타,"* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용","- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년",0.15,"대출금리+3%
최고 이자율 : 15%",0.7,- LTV 70% 등,20240717,,0,아파트,분할상환방식,고정금리,4.74,5.64,5.19,주택담보대출
122,202407,10927,국민은행,KB200300000002,"KB주택담보대출변동
(일반자금)","영업점,모집인","ㅇ 인지세 : 해당세액의 50%
ㅇ 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
ㅇ 화재보험료 (아파트 외 물건지에 한함)",중도상환금액 × 1.2% × (대출잔여일수 ÷ 3년),0.15,"대출금리+3.0%
최고연체이자율:15%",0.7,LTV 70%,20240718,,0,아파트,분할상환방식,변동금리,4.3,5.2,4.11,주택담보대출
123,202407,10927,국민은행,KB200300000002,"KB주택담보대출변동
(일반자금)","영업점,모집인","ㅇ 인지세 : 해당세액의 50%
ㅇ 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
ㅇ 화재보험료 (아파트 외 물건지에 한함)",중도상환금액 × 1.2% × (대출잔여일수 ÷ 3년),0.15,"대출금리+3.0%
최고연체이자율:15%",0.7,LTV 70%,20240718,,0,아파트,만기일시상환방식,변동금리,3.93,4.83,3.9,주택담보대출
124,202407,10927,국민은행,KB200300000002,"KB주택담보대출변동
(일반자금)","영업점,모집인","ㅇ 인지세 : 해당세액의 50%
ㅇ 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
ㅇ 화재보험료 (아파트 외 물건지에 한함)",중도상환금액 × 1.2% × (대출잔여일수 ÷ 3년),0.15,"대출금리+3.0%
최고연체이자율:15%",0.7,LTV 70%,20240718,,1,아파트외,분할상환방식,변동금리,4.3,5.2,4.12,주택담보대출
125,202407,10927,국민은행,KB200300000002,"KB주택담보대출변동
(일반자금)","영업점,모집인","ㅇ 인지세 : 해당세액의 50%
ㅇ 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
ㅇ 화재보험료 (아파트 외 물건지에 한함)",중도상환금액 × 1.2% × (대출잔여일수 ÷ 3년),0.15,"대출금리+3.0%
최고연체이자율:15%",0.7,LTV 70%,20240718,,1,아파트외,만기일시상환방식,변동금리,3.93,4.83,4,주택담보대출
126,202407,10927,국민은행,KB200331100045,KB스타 아파트담보대출 혼합금리(주택자금),"영업점,모집인","ㅇ 인지세 : 해당세액의 50%
ㅇ 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
ㅇ 화재보험료 (아파트 외 물건지에 한함)",중도상환금액 × 1.4% × (대출잔여일수 ÷ 3년),0.15,"대출금리+3.0%
최고연체이자율:15%",0.7,LTV 70%,20240718,,0,아파트,분할상환방식,고정금리,3.6,3.6,3.46,주택담보대출
127,202407,11625,신한은행,WR0001B,신한주택대출(아파트),"영업점,모집인","- 인지세: 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권매입: 대출금액*120%*1%*채권할인율",#NAME?,0.15,"-1개월이내:대출금리+3%
-3개월이내:대출금리+3%
-3개월초과:대출금리+3%(최고연체이자율:15%)",1,0,20240718,,0,아파트,분할상환방식,변동금리,4.19,5.19,4.24,주택담보대출
128,202407,11625,신한은행,WR0001B,신한주택대출(아파트),"영업점,모집인","- 인지세: 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권매입: 대출금액*120%*1%*채권할인율",#NAME?,0.15,"-1개월이내:대출금리+3%
-3개월이내:대출금리+3%
-3개월초과:대출금리+3%(최고연체이자율:15%)",1,0,20240718,,0,아파트,분할상환방식,고정금리,3.35,4.75,3.59,주택담보대출
129,202407,11625,신한은행,WR0001C,신한주택대출,"영업점,모집인","- 인지세: 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권매입: 대출금액*120%*1%*채권할인율",#NAME?,0.15,"-1개월이내:대출금리+3%
-3개월이내:대출금리+3%
-3개월초과:대출금리+3%(최고연체이자율:15%)",1,0,20240718,,1,아파트외,분할상환방식,고정금리,3.45,4.85,3.83,주택담보대출
130,202407,11625,신한은행,WR0001C,신한주택대출,"영업점,모집인","- 인지세: 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권매입: 대출금액*120%*1%*채권할인율",#NAME?,0.15,"-1개월이내:대출금리+3%
-3개월이내:대출금리+3%
-3개월초과:대출금리+3%(최고연체이자율:15%)",1,0,20240718,,1,아파트외,분할상환방식,변동금리,4.29,5.29,4.81,주택담보대출
131,202407,13175,농협은행주식회사,2.00E+12,NH주택담보대출,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,0,아파트,분할상환방식,고정금리,4.08,6.58,4.74,주택담보대출
132,202407,13175,농협은행주식회사,2.00E+12,NH주택담보대출,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,0,아파트,만기일시상환방식,고정금리,4.6,6.8,5.7,주택담보대출
133,202407,13175,농협은행주식회사,2.00E+12,NH주택담보대출,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,0,아파트,분할상환방식,변동금리,4.42,6.92,4.77,주택담보대출
134,202407,13175,농협은행주식회사,2.00E+12,NH주택담보대출,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,0,아파트,만기일시상환방식,변동금리,3.79,6.29,5.04,주택담보대출
135,202407,13175,농협은행주식회사,2.00E+12,NH주택담보대출,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,1,아파트외,분할상환방식,고정금리,4.08,6.58,4.26,주택담보대출
136,202407,13175,농협은행주식회사,2.00E+12,NH주택담보대출,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,1,아파트외,만기일시상환방식,고정금리,3.68,5.88,4.78,주택담보대출
137,202407,13175,농협은행주식회사,2.00E+12,NH주택담보대출,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,1,아파트외,분할상환방식,변동금리,4.42,6.92,4.89,주택담보대출
138,202407,13175,농협은행주식회사,2.00E+12,NH주택담보대출,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,1,아파트외,만기일시상환방식,변동금리,3.79,6.29,5.04,주택담보대출
