순번,공시 제출월,금융회사 코드,금융회사 명,금융상품 코드,금융 상품명,가입 방법,대출 부대비용,중도상환 수수료,전처리 연체이자율,연체이자율,전처리 대출한도,대출한도,공시 시작일,공시 종료일,전처리 담보종류명,담보종류명,상환방식명,금리구분명,최저 금리,최고 금리,평균 금리,대출종류명
139,202407,13175,농협은행주식회사,2.00E+12,채움고정금리모기지론,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,0,아파트,분할상환방식,고정금리,4.16,5.96,5.05,주택담보대출
140,202407,13175,농협은행주식회사,2.00E+12,채움고정금리모기지론,영업점,"1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료","중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%",0.15,"연체기간에 관계없이 대출금리 + 3%
최대 연 15%",1,해당 주택의 담보평가금액에 따라 산출된 가능금액 이내,20240718,,1,아파트외,분할상환방식,고정금리,3.64,5.74,4.69,주택담보대출
141,202407,13909,하나은행,300411,하나원큐 주택담보대출,스마트폰,"1. 인지세 : 50%
2. 근저당 설정비 중 고객부담 항목
   - 주택채권매입비용 등","중도상환금액 × 중도상환해약금률* × ( 대출잔여일수 ÷ 대출기간** )
* 고정금리 1.4%, 변동금리 1.2% (단 비거치식 분할상환방식은  고정금리 1.3%, 변동금리 1.1%)
** 대출약정일로부터 최장 3년",0.15,적용금리+3% ( 최고 15% ),1,담보별 가용가 범위내,20240722,,1,아파트외,분할상환방식,변동금리,5.09,5.49,5.29,주택담보대출
142,202407,13909,하나은행,300411,하나원큐 주택담보대출,스마트폰,"1. 인지세 : 50%
2. 근저당 설정비 중 고객부담 항목
   - 주택채권매입비용 등","중도상환금액 × 중도상환해약금률* × ( 대출잔여일수 ÷ 대출기간** )
* 고정금리 1.4%, 변동금리 1.2% (단 비거치식 분할상환방식은  고정금리 1.3%, 변동금리 1.1%)
** 대출약정일로부터 최장 3년",0.15,적용금리+3% ( 최고 15% ),1,담보별 가용가 범위내,20240722,,1,아파트외,분할상환방식,고정금리,3.44,3.84,3.77,주택담보대출
143,202407,13909,하나은행,0300411-1,하나원큐 아파트론,스마트폰,"1. 인지세 : 50%
2. 근저당 설정비 중 고객부담 항목
   - 주택채권매입비용 등","중도상환금액 × 중도상환해약금률* × ( 대출잔여일수 ÷ 대출기간** )
* 고정금리 1.4%, 변동금리 1.2% (단 비거치식 분할상환방식은  고정금리 1.3%, 변동금리 1.1%)
** 대출약정일로부터 최장 3년",0.15,적용금리+3% ( 최고 15% ),1,담보별 가용가 범위내,20240722,,0,아파트,분할상환방식,고정금리,3.24,3.64,3.53,주택담보대출
144,202407,13909,하나은행,0300411-1,하나원큐 아파트론,스마트폰,"1. 인지세 : 50%
2. 근저당 설정비 중 고객부담 항목
   - 주택채권매입비용 등","중도상환금액 × 중도상환해약금률* × ( 대출잔여일수 ÷ 대출기간** )
* 고정금리 1.4%, 변동금리 1.2% (단 비거치식 분할상환방식은  고정금리 1.3%, 변동금리 1.1%)
** 대출약정일로부터 최장 3년",0.15,적용금리+3% ( 최고 15% ),1,담보별 가용가 범위내,20240722,,0,아파트,분할상환방식,변동금리,4.89,5.29,4.98,주택담보대출
145,202407,14674,주식회사 케이뱅크,1.02E+18,아파트담보대출(일반),스마트폰,"1. 인지세 - 해당세액의 50%
2. 근저당권 설정비 중 고객 부담 항목 
   - 주택채권 매입비용 등","중도상환금액*해약금요율
(1.40%)*(3년-대출실행 후 경과기간)/3년, 
대출 실행 3년 이후 면제",0.15,"적용금리+3%(최고 15%) 
단, 대출이자가 연 15% 이상일 경우
 연체이자 연 2%를 가산",1000000000,"LTV 최대 70%, 
신규 - 최대 2억원, 
대환 - 최대 10억원",20240718,20240818,0,아파트,분할상환방식,고정금리,3.5,3.5,3.62,주택담보대출
146,202407,14674,주식회사 케이뱅크,1.02E+18,아파트담보대출(일반),스마트폰,"1. 인지세 - 해당세액의 50%
2. 근저당권 설정비 중 고객 부담 항목 
   - 주택채권 매입비용 등","중도상환금액*해약금요율
(1.40%)*(3년-대출실행 후 경과기간)/3년, 
대출 실행 3년 이후 면제",0.15,"적용금리+3%(최고 15%) 
단, 대출이자가 연 15% 이상일 경우
 연체이자 연 2%를 가산",1000000000,"LTV 최대 70%, 
신규 - 최대 2억원, 
대환 - 최대 10억원",20240718,20240818,0,아파트,분할상환방식,변동금리,3.7,3.7,3.55,주택담보대출
147,202407,14674,주식회사 케이뱅크,1.02E+18,아파트담보대출(구입),스마트폰,"1. 인지세 - 해당세액의 50%
2. 근저당권 설정비 중 고객 부담 항목 
   - 주택채권 매입비용 등","중도상환금액*해약금요율
(1.40%)*(3년-대출실행 후 경과기간)/3년, 대출 실행 3년 이후 면제",0.15,"적용금리+3%(최고 15%) 
단, 대출이자가 연 15% 이상일 경우
 연체이자 연 2%를 가산",1000000000,"LTV 최대 70%, 
최대 10억원",20240718,20240818,0,아파트,분할상환방식,고정금리,3.81,3.81,3.98,주택담보대출
148,202407,14674,주식회사 케이뱅크,1.02E+18,아파트담보대출(구입),스마트폰,"1. 인지세 - 해당세액의 50%
2. 근저당권 설정비 중 고객 부담 항목 
   - 주택채권 매입비용 등","중도상환금액*해약금요율
(1.40%)*(3년-대출실행 후 경과기간)/3년, 대출 실행 3년 이후 면제",0.15,"적용금리+3%(최고 15%) 
단, 대출이자가 연 15% 이상일 경우
 연체이자 연 2%를 가산",1000000000,"LTV 최대 70%, 
최대 10억원",20240718,20240818,0,아파트,분할상환방식,변동금리,3.97,3.97,3.97,주택담보대출
149,202407,14807,수협은행,1167,SH으뜸모기지론,"영업점,모집인","1. 인지세 : 해당세액의 50%

2. 국민주택채권 매입비용 : 대출금액 X  120% X 1% X 채권할인율

3. 화재보험료 (아파트외 물건지에 한함)","중도상환금액 X 수수료율* X (대출잔여일수 / 대출기간**)

* 1.2%(고정금리인 경우 1.4%)
** 대출기간이 3년을 초과하는 경우 3년",0.0721,대출금리+연3%,0.7,담보인정비율(LTV) 최대 70%,20240716,,0,아파트,분할상환방식,고정금리,4.6,6.33,4.21,주택담보대출
150,202407,14807,수협은행,1167,SH으뜸모기지론,"영업점,모집인","1. 인지세 : 해당세액의 50%

2. 국민주택채권 매입비용 : 대출금액 X  120% X 1% X 채권할인율

3. 화재보험료 (아파트외 물건지에 한함)","중도상환금액 X 수수료율* X (대출잔여일수 / 대출기간**)

* 1.2%(고정금리인 경우 1.4%)
** 대출기간이 3년을 초과하는 경우 3년",0.0761,대출금리+연3%,0.7,담보인정비율(LTV) 최대 70%,20240716,,0,아파트,분할상환방식,변동금리,4.73,7.1,4.61,주택담보대출
151,202407,14807,수협은행,1167,SH으뜸모기지론,"영업점,모집인","1. 인지세 : 해당세액의 50%

2. 국민주택채권 매입비용 : 대출금액 X  120% X 1% X 채권할인율

3. 화재보험료 (아파트외 물건지에 한함)","중도상환금액 X 수수료율* X (대출잔여일수 / 대출기간**)

* 1.2%(고정금리인 경우 1.4%)
** 대출기간이 3년을 초과하는 경우 3년",0.0744,대출금리+연3%,0.7,담보인정비율(LTV) 최대 70%,20240716,,1,아파트외,분할상환방식,고정금리,4.6,6.34,4.44,주택담보대출
152,202407,14807,수협은행,1167,SH으뜸모기지론,"영업점,모집인","1. 인지세 : 해당세액의 50%

2. 국민주택채권 매입비용 : 대출금액 X  120% X 1% X 채권할인율

3. 화재보험료 (아파트외 물건지에 한함)","중도상환금액 X 수수료율* X (대출잔여일수 / 대출기간**)

* 1.2%(고정금리인 경우 1.4%)
** 대출기간이 3년을 초과하는 경우 3년",0.0769,대출금리+연3%,0.7,담보인정비율(LTV) 최대 70%,20240716,,1,아파트외,분할상환방식,변동금리,4.73,7.11,4.69,주택담보대출
153,202407,15130,주식회사 카카오뱅크,3005,주택담보대출,스마트폰,"- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 본인부담금 : 대출금액×110%×1%×채권할인율",없음,0.15,"대출금리+3%
(최고 연체이자율 : 15%)",1000000000,최대 10억원,20240718,,0,아파트,분할상환방식,고정금리,3.42,4.07,3.76,주택담보대출
154,202407,15130,주식회사 카카오뱅크,3005,주택담보대출,스마트폰,"- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 본인부담금 : 대출금액×110%×1%×채권할인율",없음,0.15,"대출금리+3%
(최고 연체이자율 : 15%)",1000000000,최대 10억원,20240718,,0,아파트,분할상환방식,변동금리,4.45,5.1,4.34,주택담보대출
155,202407,15130,주식회사 카카오뱅크,3005,주택담보대출,스마트폰,"- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 본인부담금 : 대출금액×110%×1%×채권할인율",없음,0.15,"대출금리+3%
(최고 연체이자율 : 15%)",1000000000,최대 10억원,20240718,,1,아파트외,분할상환방식,고정금리,3.57,4.22,3.96,주택담보대출
156,202407,15130,주식회사 카카오뱅크,3005,주택담보대출,스마트폰,"- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 본인부담금 : 대출금액×110%×1%×채권할인율",없음,0.15,"대출금리+3%
(최고 연체이자율 : 15%)",1000000000,최대 10억원,20240718,,1,아파트외,분할상환방식,변동금리,4.67,5.32,4.63,주택담보대출
157,202407,10346,오에스비저축은행,71712,해피홈론,인터넷,"-인지세:
해당금액의 고객과 은행이 각각 1/2부담(5천만원 이하 면제) 
-근저당권 설정 시 채권할인료 / 근저당권 해지 수수료(상환)","-중도상환금액x 2% x 대출잔여일수/대출기간
-3년 경과 후 : 없음",0.2,"약정금리+3%
(법정최고금리 최대 20%)",800000000,"LTV 70%, 최대 8억원",20240722,,0,아파트,분할상환방식,변동금리,7.3,10.86,9.08,주택담보대출
158,202407,10346,오에스비저축은행,71712,해피홈론,인터넷,"-인지세:
해당금액의 고객과 은행이 각각 1/2부담(5천만원 이하 면제) 
-근저당권 설정 시 채권할인료 / 근저당권 해지 수수료(상환)","-중도상환금액x 2% x 대출잔여일수/대출기간
-3년 경과 후 : 없음",0.2,"약정금리+3%
(법정최고금리 최대 20%)",800000000,"LTV 70%, 최대 8억원",20240722,,1,아파트외,분할상환방식,변동금리,7.3,10.86,9.08,주택담보대출
159,202407,10366,조은저축은행,760010,일반자금대출 중도금대출 (주택),영업점,#NAME?,"- 중도상환금액×[1%]×(대출잔여일수÷대출기간 총일수)
*단, 자납 또는 잔금대출로 인한 상환 시 면제",0.2,"약정금리 +3%
(20% 이내)",0.6,대출 건별로 상이하며 6월 기표된 주택중도금대출의 경우 호별 분양가의 60% 이내,20240722,,0,아파트,만기일시상환방식,변동금리,7.67,7.67,7.67,주택담보대출
160,202407,10370,에스비아이저축은행,710307,SBI주택대출,"영업점,인터넷","- 인지세 : 
고객, 금융회사 50%씩 부담
(5,000만원 
이하는 
해당사항없음)",- 상환금액*2%*대출잔여일수/대출약정기간(3년 이내 중도 상환시 적용),0.2,약정금리 + 3%p (법정최고금리 20% 이내),800000000,"- 아파트 시세(KB부동산, 한국부동산원)의 최대 70%, 최대 8억원 까지
(단, 담보물건지 지역 및 담보평가금액, 연소득금액 등에 따라 차등적용)",20240722,,0,아파트,분할상환방식,고정금리,6.96,11.16,6.74,주택담보대출
161,202407,10370,에스비아이저축은행,710307,SBI주택대출,"영업점,인터넷","- 인지세 : 
고객, 금융회사 50%씩 부담
(5,000만원 
이하는 
해당사항없음)",- 상환금액*2%*대출잔여일수/대출약정기간(3년 이내 중도 상환시 적용),0.2,약정금리 + 3%p (법정최고금리 20% 이내),800000000,"- 아파트 시세(KB부동산, 한국부동산원)의 최대 70%, 최대 8억원 까지
(단, 담보물건지 지역 및 담보평가금액, 연소득금액 등에 따라 차등적용)",20240722,,0,아파트,분할상환방식,변동금리,5.96,10.16,6.59,주택담보대출
162,202407,10378,바로저축은행,760269,중도금대출(주택),영업점,"인지세
(차주는 발생비용의 50% 부담)",0~2%,0.1024,약정금리 + 3%,0.7,"LTV : 40%~70%
(지역에 따라 차등)

DTI : 40%~60%
(차주에 따라 차등)",20240722,,0,아파트,만기일시상환방식,변동금리,7.24,7.24,7.24,주택담보대출
163,202407,10390,고려저축은행,760167,아파트담보대출,"영업점,모집인","-인지세 : 해당세액 x 50%
(대출금액 5천만원 이하시 없음)
- 채권할인료, 말소비용",#NAME?,,,1,70,20240722,,0,아파트,분할상환방식,변동금리,7.3,12.3,8.3,주택담보대출
164,202407,10391,국제저축은행,KJ76001,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수),0.1399,약정이율 +3.0%,0.7,LTV 70%,20240722,,0,아파트,분할상환방식,고정금리,6.97,15,10.985,주택담보대출
165,202407,10391,국제저축은행,KJ76001,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수),0.09,약정이율 +3.0%,0.7,LTV 70%,20240722,,0,아파트,만기일시상환방식,고정금리,6.97,15,6,주택담보대출
166,202407,10391,국제저축은행,KJ76001,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수),0.1399,약정이율 +3.0%,0.7,LTV 70%,20240722,,0,아파트,분할상환방식,변동금리,6.97,15,10.985,주택담보대출
167,202407,10391,국제저축은행,KJ76001,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수),0.1399,약정이율 +3.0%,0.7,LTV 70%,20240722,,0,아파트,만기일시상환방식,변동금리,6.97,15,10.985,주택담보대출
168,202407,10391,국제저축은행,KJ76001,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수),0.1499,약정이율 +3.0%,0.7,LTV 70%,20240722,,1,아파트외,분할상환방식,고정금리,8.97,15,11.985,주택담보대출
169,202407,10391,국제저축은행,KJ76001,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수),0.1499,약정이율 +3.0%,0.7,LTV 70%,20240722,,1,아파트외,만기일시상환방식,고정금리,8.97,15,11.985,주택담보대출
170,202407,10391,국제저축은행,KJ76001,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수),0.1499,약정이율 +3.0%,0.7,LTV 70%,20240722,,1,아파트외,분할상환방식,변동금리,8.97,15,11.985,주택담보대출
171,202407,10391,국제저축은행,KJ76001,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",중도상환금액×2%이내×(대출잔여일수÷대출기간 총일수),0.1499,약정이율 +3.0%,0.7,LTV 70%,20240722,,1,아파트외,만기일시상환방식,변동금리,8.97,15,11.985,주택담보대출
172,202407,10418,우리저축은행,760099,수성포레스트스위첸 중도금대출,기타,"-인지세:해당세액*50%
(5천만원이하
없음)",1,0.088,약정금리+3%,1,0.6,20240722,,0,아파트,만기일시상환방식,변동금리,5.8,5.8,5.8,주택담보대출
173,202407,10439,엠에스상호저축은행,760058,중도금대출(주택),영업점,-인지세: 해당세액 x 50%(대출금액 5천만원이하시 없음),#NAME?,,,0.6,- 분양가의 60%,20240722,,0,아파트,만기일시상환방식,변동금리,6.5,6.5,6.5,주택담보대출
174,202407,10460,평택저축은행,"PT0001,PT0002",주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료","중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",800000000,"- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20240722,,0,아파트,분할상환방식,고정금리,9.22,12.61,10.915,주택담보대출
175,202407,10460,평택저축은행,"PT0001,PT0002",주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료","중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",800000000,"- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20240722,,0,아파트,만기일시상환방식,고정금리,9.22,12.61,10.915,주택담보대출
176,202407,10460,평택저축은행,"PT0001,PT0002",주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료","중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",800000000,"- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20240722,,0,아파트,분할상환방식,변동금리,9.22,12.61,10.915,주택담보대출
177,202407,10460,평택저축은행,"PT0001,PT0002",주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료","중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",800000000,"- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20240722,,0,아파트,만기일시상환방식,변동금리,9.22,12.61,10.915,주택담보대출
178,202407,10460,평택저축은행,"PT0001,PT0002",주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료","중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",800000000,"- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20240722,,1,아파트외,분할상환방식,고정금리,9.22,12.61,10.915,주택담보대출
179,202407,10460,평택저축은행,"PT0001,PT0002",주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료","중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",800000000,"- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20240722,,1,아파트외,만기일시상환방식,고정금리,9.22,12.61,10.915,주택담보대출
180,202407,10460,평택저축은행,"PT0001,PT0002",주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료","중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",800000000,"- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20240722,,1,아파트외,분할상환방식,변동금리,9.22,12.61,10.915,주택담보대출
181,202407,10460,평택저축은행,"PT0001,PT0002",주택담보대출,영업점,"1. 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음)
2. 화재보험료","중도상환금액×[0.5%~2.0%]×(대출잔여일수÷대출기간 총일수)
* 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",800000000,"- LTV 70%
- DTI 60%
- DSR 50%
(최대 8억원)
(단, 투기(과열)지역 및 조정대상지역의 경우 별도 적용)",20240722,,1,아파트외,만기일시상환방식,변동금리,9.22,12.61,10.915,주택담보대출
182,202407,10463,안양저축은행,760011,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율",중도상환금액 x 2% x (대출잔여일수/대출기간 총일수),0.13,약정금리 + 연체가산이자율 최대 3%,0.7,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20240722,,0,아파트,분할상환방식,변동금리,9.52,9.52,9.52,주택담보대출
183,202407,10463,안양저축은행,760011,일반자금대출,"영업점,모집인","인지세:해당세액 x 50%(대출금액 5천만원 이하시 없음)

국민주택채권매입: 대출금액 x 130% x 1% x 채권할인율",중도상환금액 x 2% x (대출잔여일수/대출기간 총일수),0.1,약정금리 + 연체가산이자율 최대 3%,0.7,"LTV 70%
단,투기(과열)지역 및 조정대상지역의 경우 별도적용",20240722,,0,아파트,만기일시상환방식,고정금리,7,7,7,주택담보대출
184,202407,10467,융창저축은행,760001,부동산담보대출,"영업점,모집인","- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 화재보험료","- 중도상환금액×2%이내 차등적용×(대출잔여일수÷대출기간 총일수)
- 대출 취급 후 3년 경과시 면제",0.2,"약정금리+3%
(최고 연체이자율 : 연 20%)",0.85,"경우에 따라 
차등적용
(LTV 65%~85%)",20240722,,0,아파트,만기일시상환방식,고정금리,5.5,15.9,6,주택담보대출
185,202407,10471,페퍼저축은행,7.60E+11,페퍼홈론(원금균등_3개월변동) 페퍼홈론(원리금균등_3개월변동),"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)","인지세의 50%
선순위 말소 비용
국민주택채권 할인료(설정시)","3년 이내 최대 2% 
(대출잔여일수에 
따라 차등적용)
* 예시 : 중도상환대출금액 X 중도상환수수료율 X (중도상환약정잔여일수 ÷ 중도상환약정일수)",0.2,약정이자율+연3% : (최고 연체이자율 : 연 20%),0.7,"LTV30% ~70% (지역별, 차주별 차등 적용)",20240722,,0,아파트,분할상환방식,변동금리,7.9,11.2,9.55,주택담보대출
