순번,공시 제출월,금융회사 코드,금융회사 명,금융상품 코드,금융 상품명,가입 방법,대출 부대비용,중도상환 수수료,전처리 연체이자율,연체이자율,전처리 대출한도,대출한도,공시 시작일,공시 종료일,전처리 담보종류명,담보종류명,상환방식명,금리구분명,최저 금리,최고 금리,평균 금리,대출종류명
186,202407,10471,페퍼저축은행,7.60E+11,페퍼홈론(원금균등_3개월변동) 페퍼홈론(원리금균등_3개월변동),"영업점,인터넷,스마트폰,모집인,전화(텔레뱅킹)","인지세의 50%
선순위 말소 비용
국민주택채권 할인료(설정시)","3년 이내 최대 2% 
(대출잔여일수에 
따라 차등적용)
* 예시 : 중도상환대출금액 X 중도상환수수료율 X (중도상환약정잔여일수 ÷ 중도상환약정일수)",0.2,약정이자율+연3% : (최고 연체이자율 : 연 20%),0.7,"LTV30% ~70% (지역별, 차주별 차등 적용)",20240722,,1,아파트외,분할상환방식,변동금리,7.9,11.7,9.8,주택담보대출
187,202407,10478,CK저축은행,760029,주택담보대출,영업점,#NAME?,"- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제",0.2,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,1,아파트외,만기일시상환방식,변동금리,8,15,11.5,주택담보대출
188,202407,10478,CK저축은행,760029,주택담보대출,영업점,#NAME?,"- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제",0.2,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,1,아파트외,분할상환방식,변동금리,8,15,11.5,주택담보대출
189,202407,10478,CK저축은행,760029,주택담보대출,영업점,#NAME?,"- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제",0.2,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,1,아파트외,만기일시상환방식,고정금리,8,15,11.5,주택담보대출
190,202407,10478,CK저축은행,760029,주택담보대출,영업점,#NAME?,"- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제",0.2,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,1,아파트외,분할상환방식,고정금리,8,15,11.5,주택담보대출
191,202407,10478,CK저축은행,760029,주택담보대출,영업점,#NAME?,"- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제",0.2,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,0,아파트,만기일시상환방식,변동금리,8,15,6.38,주택담보대출
192,202407,10478,CK저축은행,760029,주택담보대출,영업점,#NAME?,"- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제",0.2,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,0,아파트,분할상환방식,변동금리,8,15,11.5,주택담보대출
193,202407,10478,CK저축은행,760029,주택담보대출,영업점,#NAME?,"- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제",0.2,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,0,아파트,만기일시상환방식,고정금리,8,15,6.5,주택담보대출
194,202407,10478,CK저축은행,760029,주택담보대출,영업점,#NAME?,"- 중도상환금액 × 2% × (대출잔여일수 ÷ 대출기간 총일수)
- 대출취급후 2년후 면제",0.2,"- 1개월 이하 : 약정금리+3%
- 3개월 이하 : 약정금리+3%
- 3개월 초과 : 약정금리+3%
(최고 연체이자율 : 연 20%)",0.7,LTV 70%,20240722,,0,아파트,분할상환방식,고정금리,8,15,11.5,주택담보대출
195,202407,10485,대명상호저축은행,401011,주택담보대출,"영업점,모집인","5,000만원 초과시 인지세50%부담","0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간",0.1,"약정금리+3%,",0.7,"KB부동산시세70, 감정가70",20240722,,0,아파트,분할상환방식,고정금리,7,13.79,7,주택담보대출
196,202407,10485,대명상호저축은행,401011,주택담보대출,"영업점,모집인","5,000만원 초과시 인지세50%부담","0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간",0.1,"약정금리+3%,",0.7,"KB부동산시세70, 감정가70",20240722,,0,아파트,만기일시상환방식,고정금리,7,13.79,7,주택담보대출
197,202407,10485,대명상호저축은행,401011,주택담보대출,"영업점,모집인","5,000만원 초과시 인지세50%부담","0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간",0.1,"약정금리+3%,",0.7,"KB부동산시세70, 감정가70",20240722,,0,아파트,분할상환방식,변동금리,7,13.79,7,주택담보대출
198,202407,10485,대명상호저축은행,401011,주택담보대출,"영업점,모집인","5,000만원 초과시 인지세50%부담","0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간",0.1,"약정금리+3%,",0.7,"KB부동산시세70, 감정가70",20240722,,0,아파트,만기일시상환방식,변동금리,7,13.79,7,주택담보대출
199,202407,10485,대명상호저축은행,401011,주택담보대출,"영업점,모집인","5,000만원 초과시 인지세50%부담","0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간",0.1,"약정금리+3%,",0.7,"KB부동산시세70, 감정가70",20240722,,1,아파트외,분할상환방식,고정금리,7,13.79,7,주택담보대출
200,202407,10485,대명상호저축은행,401011,주택담보대출,"영업점,모집인","5,000만원 초과시 인지세50%부담","0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간",0.1,"약정금리+3%,",0.7,"KB부동산시세70, 감정가70",20240722,,1,아파트외,만기일시상환방식,고정금리,7,13.79,7,주택담보대출
201,202407,10485,대명상호저축은행,401011,주택담보대출,"영업점,모집인","5,000만원 초과시 인지세50%부담","0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간",0.1,"약정금리+3%,",0.7,"KB부동산시세70, 감정가70",20240722,,1,아파트외,분할상환방식,변동금리,7,13.79,7,주택담보대출
202,202407,10485,대명상호저축은행,401011,주택담보대출,"영업점,모집인","5,000만원 초과시 인지세50%부담","0.5~2, 중도상환금액×수수료율×대출잔여일수/대출기간",0.1,"약정금리+3%,",0.7,"KB부동산시세70, 감정가70",20240722,,1,아파트외,만기일시상환방식,변동금리,7,13.79,7,주택담보대출
203,202407,10489,청주저축은행,760311,일반자금대출,"영업점,모집인","소비자 일부부담: 인지세 50%
소비자 전체부담
1. 주택채권매입비용
2. 근저당권 말소비용
3. 변경등기",중도상환금액×2%×(대출잔여일수/대출기간),0.24,"약정금리 + 3%
(최고 연체이자율 : 연 24%)",0.7,LTV 70%,20240722,,1,아파트외,만기일시상환방식,고정금리,4.8,13,7,주택담보대출
204,202407,10489,청주저축은행,760311,일반자금대출,"영업점,모집인","소비자 일부부담: 인지세 50%
소비자 전체부담
1. 주택채권매입비용
2. 근저당권 말소비용
3. 변경등기",중도상환금액×2%×(대출잔여일수/대출기간),0.24,"약정금리 + 3%
(최고 연체이자율 : 연 24%)",0.7,LTV 70%,20240722,,0,아파트,만기일시상환방식,고정금리,4.8,13,8.9,주택담보대출
205,202407,10492,한성저축은행,76-1011,부동산담보대출,영업점,"- 인지세 : 대출금 5천만원까지는 인지 비용이 없으며, 5천만원 초과시에 대출 금액별로 인지 비용이 차등부과(고객 50%부담) 
- 기존근저당권 설정등기의감액/말소 비용
- 기존근저당권 설정등기의주소변경 비용
- 확인 서면 비용(등기필증이 없는 경우)
- 국민주택채권매입비용","기한전상환대출금 * 중도상환수수료율 * 잔여일수 / 대출약정기간
※ 중도상환수수료율은 2% 이내 
※ 중도상환수수료기간은 1년 이내",0.09,정상금리+3%,0.7,시세 또는 감정가의 70%,20240722,,1,아파트외,만기일시상환방식,고정금리,6,12,6,주택담보대출
206,202407,10521,스타저축은행,760410,6개월변동금리적용 - APT론,영업점,"설정비 면제(국민주택 채권매입비 고객부담)
인지세법에서 정한 금액의 50%부담","기한전상환대출금액×기한전상환수수료율×대출잔여일수/대출약정기간

*기한전상환수수료율 -1년이내 2%, 2년이내 1%, 3년이내 0.5%",0.1081,○약정금리+3%,0.7,LTV 70%,20240722,,0,아파트,분할상환방식,고정금리,6.61,9,7.805,주택담보대출
207,202407,10521,스타저축은행,760410,6개월변동금리적용 - APT론,영업점,"설정비 면제(국민주택 채권매입비 고객부담)
인지세법에서 정한 금액의 50%부담","기한전상환대출금액×기한전상환수수료율×대출잔여일수/대출약정기간

*기한전상환수수료율 -1년이내 2%, 2년이내 1%, 3년이내 0.5%",0.1081,○약정금리+3%,0.7,LTV 70%,20240722,,0,아파트,만기일시상환방식,고정금리,6.61,9,7.805,주택담보대출
208,202407,10521,스타저축은행,760410,6개월변동금리적용 - APT론,영업점,"설정비 면제(국민주택 채권매입비 고객부담)
인지세법에서 정한 금액의 50%부담","기한전상환대출금액×기한전상환수수료율×대출잔여일수/대출약정기간

*기한전상환수수료율 -1년이내 2%, 2년이내 1%, 3년이내 0.5%",0.1081,○약정금리+3%,0.7,LTV 70%,20240722,,0,아파트,분할상환방식,변동금리,6.61,9,7.805,주택담보대출
209,202407,10521,스타저축은행,760410,6개월변동금리적용 - APT론,영업점,"설정비 면제(국민주택 채권매입비 고객부담)
인지세법에서 정한 금액의 50%부담","기한전상환대출금액×기한전상환수수료율×대출잔여일수/대출약정기간

*기한전상환수수료율 -1년이내 2%, 2년이내 1%, 3년이내 0.5%",0.1081,○약정금리+3%,0.7,LTV 70%,20240722,,0,아파트,만기일시상환방식,변동금리,6.61,9,7.805,주택담보대출
210,202407,10526,대한저축은행,760033,일반자금대출(주택담보),영업점,"- 인지세 : 해당세액 * 50% (대출금액 5천만원 이하시 없음)
- 설정비용 중 주택채권매입비용",- 중도상환금액 * [2.0%] * (대출잔여일수/대출기간 총일수),0.2,"- 약정금리+[3%]
- 최대 20% 제한",0.8,"70
(서민실소유자의 경우 최대 70%까지 / 생애최초주택구매자의 경우 최대 80%까지)",20240722,,0,아파트,만기일시상환방식,고정금리,7,9.5,8.25,주택담보대출
211,202407,10526,대한저축은행,760033,일반자금대출(주택담보),영업점,"- 인지세 : 해당세액 * 50% (대출금액 5천만원 이하시 없음)
- 설정비용 중 주택채권매입비용",- 중도상환금액 * [2.0%] * (대출잔여일수/대출기간 총일수),0.2,"- 약정금리+[3%]
- 최대 20% 제한",0.8,"70
(서민실소유자의 경우 최대 70%까지 / 생애최초주택구매자의 경우 최대 80%까지)",20240722,,1,아파트외,만기일시상환방식,고정금리,7,9.5,8.25,주택담보대출
212,202407,10534,스마트저축은행,WR0001O,중도금(주택)대출,"영업점,기타","-인지세(대출금액 5천만원 초과시 발생) : 해당세액 × 50%
-국민주택채권 매입금액 : 대출금액 × 130% × 1% × 채권할인율","최대 2% 이내
(기한전상환대출금액×[~2%]×대출잔여일수÷대출기간약정기간)
단, 잔여일수 및 약정기간은 최대 3년 이내로 적용",0.2,"대출금리 + 3% 
(단, 법정최고금리 연 20% 이내)",0.6,"총 분양가의 최대 60%
(사업장별로 상이)",20240722,,1,아파트외,만기일시상환방식,고정금리,6.97,6.97,6.97,주택담보대출
213,202407,10537,한국투자저축은행,760075,중도금대출_주택,"영업점,기타","- 인지세의 50% 
* 고객부담 인지세 : 5천만원초과~1억원 이하 (3만5천원), 1억원 초과 ~10억 이하 (7만 5천원)","- 기한전상환대출금액 × 기한전상환수수료율 × (대출잔여일수/대출약정기간)
- 최대 2.0%",0.2,"- 연체시 : 약정이자 + 연3%
* 연체이자율 상한 : 법정최고금리 연20%이내",1,사업장별로 대출한도 상이함,20240722,,0,아파트,만기일시상환방식,고정금리,6.5,7.59,6.19,주택담보대출
214,202407,10537,한국투자저축은행,760207,사업자 아파트 담보대출,"영업점,인터넷,전화(텔레뱅킹)","근저당권 관련 비용(국민주택채권매입비, 말소비용)

- 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출 금액별 수입인지 비용 차등 부과
- 수입인지 비용은 각50%씩 고객과 저축은행이 부담","- 기한전상환대출금액 × 기한전상환수수료율 × (대출잔여일수/대출약정기간)
- 최대 2.0%",0.2,"- 연체시 : 약정이자 + 연3%
* 연체이자율 상한 : 법정최고금리 연20%이내",0.9,"KB 일반시세의 최고 90% (층, 면적 별 상이)",20240722,,0,아파트,만기일시상환방식,고정금리,6,14.8,9.89,주택담보대출
215,202407,10537,한국투자저축은행,760212,가계아파트담보대출,"영업점,인터넷,기타","- 인지세의 50% 
* 고객부담 인지세 : 5천만원초과~1억원 이하 (3만5천원), 1억원 초과 ~10억 이하 (7만 5천원)","- 기한전상환대출금액 × 기한전상환수수료율 × (대출잔여일수/대출약정기간)
- 최대 2.0%",0.2,"- 연체시 : 약정이자 + 연3%
* 연체이자율 상한 : 법정최고금리 연20%이내",0.8,감정가80%이내,20240722,,0,아파트,만기일시상환방식,고정금리,5.34,7.84,6.59,주택담보대출
216,202407,10537,한국투자저축은행,765001,부동산담보(주택),"영업점,모집인,기타","- 인지세의 50% 
* 고객부담 인지세 : 5천만원초과~1억원 이하 (3만5천원), 1억원 초과 ~10억 이하 (7만 5천원)","- 기한전상환대출금액 × 기한전상환수수료율 × (대출잔여일수/대출약정기간)
- 최대 2.0%",0.2,"- 연체시 : 약정이자 + 연3%
* 연체이자율 상한 : 법정최고금리 연20%이내",1,부동산 유형 및 지역에 따라 차등 적용,20240722,,0,아파트,만기일시상환방식,고정금리,6.13,12.18,9.155,주택담보대출
217,202407,10551,드림저축은행,760057,중도금대출(월수일시),영업점,"인지세:
해당세액 x 50%
(대출금액 5천만원 이하시 없음)",없음,0.2,"약정금리 +3%
(최고연체이자율: 연 20%)",0.6,"분양금액의
60% 이내",20240722,,0,아파트,만기일시상환방식,고정금리,5.5,13,7.2,주택담보대출
218,202407,10556,머스트삼일저축은행,760083,중도금대출,"영업점,기타",- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),-,0.2,약정이율+3%(최고연체이자율 20%),0.6,-분양금액 60%이내,20240722,,0,아파트,만기일시상환방식,변동금리,5.48,6.2,5.97,주택담보대출
219,202407,10556,머스트삼일저축은행,760083,중도금대출,"영업점,기타",- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),-,0.2,약정이율+3%(최고연체이자율 20%),0.6,-분양금액 60%이내,20240722,,0,아파트,만기일시상환방식,고정금리,7,7,7,주택담보대출
220,202407,10562,오성저축은행,760003,일반자금대출(월수원금균등),영업점,- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음),"- 1년이내 : 중도상환금액*2.0%*대출잔여일수/대출기간 총일수
- 2년이내 : 중도상환금액*1.5%*대출잔여일수/대출기간 총일수
- 3년이내 : 중도상환금액*1.0%*대출잔여일수/대출기간 총일수",0.11,약정금리 +3%,1,0,20240722,,1,아파트외,분할상환방식,고정금리,7.5,7.5,7.5,주택담보대출
221,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,0,아파트,분할상환방식,고정금리,7,10,8.5,주택담보대출
222,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,0,아파트,만기일시상환방식,고정금리,7,10,8.5,주택담보대출
223,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,0,아파트,분할상환방식,변동금리,7,10,8.5,주택담보대출
224,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,0,아파트,만기일시상환방식,변동금리,7,10,8.5,주택담보대출
225,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,1,아파트외,분할상환방식,고정금리,7,10,8.5,주택담보대출
226,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,1,아파트외,만기일시상환방식,고정금리,7,10,8.5,주택담보대출
227,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,1,아파트외,분할상환방식,변동금리,7,10,8.5,주택담보대출
228,202407,10568,대원상호저축은행,760013,일반자금대출,영업점,"- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하시 없음) 
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율",#NAME?,0.2,"- 전체기간 : 약정금리+3%
(최고 연체이자율 : 연 20%)",1,0,20240722,,1,아파트외,만기일시상환방식,변동금리,7,10,8.5,주택담보대출
229,202407,10572,솔브레인저축은행,760005,일반자금대출(월수일시),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.19,전기간 : 약정금리+3%,1,,20240722,,0,아파트,분할상환방식,고정금리,6.2,16.2,11.2,주택담보대출
230,202407,10572,솔브레인저축은행,760005,일반자금대출(월수일시),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,만기일시상환방식,고정금리,6.2,16.2,11.2,주택담보대출
231,202407,10572,솔브레인저축은행,760006,일반자금대출(월수분할),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,분할상환방식,고정금리,6.2,16.2,11.2,주택담보대출
232,202407,10572,솔브레인저축은행,760006,일반자금대출(월수분할),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,만기일시상환방식,고정금리,6.2,16.2,11.2,주택담보대출
233,202407,10572,솔브레인저축은행,760007,일반자금대출(월수균등),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,만기일시상환방식,고정금리,6.2,16.2,11.2,주택담보대출
234,202407,10572,솔브레인저축은행,760007,일반자금대출(월수균등),영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,분할상환방식,고정금리,6.2,16.2,11.2,주택담보대출
235,202407,10572,솔브레인저축은행,770002,가계종합통장대출,영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,분할상환방식,고정금리,6.2,16.2,11.2,주택담보대출
236,202407,10572,솔브레인저축은행,770002,가계종합통장대출,영업점,인지세 : 해당세액 x 50%(대출금액 5천만원 이하시 없음),없음~2.0%,0.192,전기간 : 약정금리+3%,1,,20240722,,0,아파트,만기일시상환방식,고정금리,6.2,16.2,11.2,주택담보대출
237,202407,10574,동원제일저축은행,760063,주택담보,영업점,"□ 인지세비용
인지세법에 의해 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 수입인지 비용이 차등부과, 수입인지 비용은 각50%씩 고객과 저축은행이 부담
-근저당 설정비용(신탁비용):은행부담
-근저당해지수수료:고객부담
-취급수수료:없음
-기타수수료:없음
-국민주택채권 매입비용:고객부담
-화재보험료:고객부담 
-감정평가료:은행부담","□ 기한전상환수수료율:
기업대출 : 2.0%이내,
가계대출 : 1.9%이내 
- 잔여일수에 따라 
차등적용
- 대출기한전상환수수료 
포함 연20.0% 이내
- 산식 
: 기한전대출상환금액 x
기한전상환수수료율 x
(대출잔여일수 ÷ 대출기간)
※ 단, 대출개시일로부터 
최대 3년이내 상환시 적용",0.2,"·대출금리 + 연3%
- 연체이자율
(지연배상금률)은 
법정 최고금리
(20.0%)를 초과하지
않습니다.",0.9,"□ KB시세 일반가의 
최대 90%
개인 : KB시세 일반가 
최대 70%
사업자 : 90%",20240722,,0,아파트,분할상환방식,고정금리,5,15,10,주택담보대출
238,202407,10574,동원제일저축은행,760063,주택담보,영업점,"□ 인지세비용
인지세법에 의해 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 수입인지 비용이 차등부과, 수입인지 비용은 각50%씩 고객과 저축은행이 부담
-근저당 설정비용(신탁비용):은행부담
-근저당해지수수료:고객부담
-취급수수료:없음
-기타수수료:없음
-국민주택채권 매입비용:고객부담
-화재보험료:고객부담 
-감정평가료:은행부담","□ 기한전상환수수료율:
기업대출 : 2.0%이내,
가계대출 : 1.9%이내 
- 잔여일수에 따라 
차등적용
- 대출기한전상환수수료 
포함 연20.0% 이내
- 산식 
: 기한전대출상환금액 x
기한전상환수수료율 x
(대출잔여일수 ÷ 대출기간)
※ 단, 대출개시일로부터 
최대 3년이내 상환시 적용",0.2,"·대출금리 + 연3%
- 연체이자율
(지연배상금률)은 
법정 최고금리
(20.0%)를 초과하지
않습니다.",0.9,"□ KB시세 일반가의 
최대 90%
개인 : KB시세 일반가 
최대 70%
사업자 : 90%",20240722,,0,아파트,만기일시상환방식,고정금리,5,15,10,주택담보대출
239,202407,10574,동원제일저축은행,760063,주택담보,영업점,"□ 인지세비용
인지세법에 의해 대출금 5천만원까지는 수입인지 비용이 없으며, 5천만원 초과시 대출금액별로 수입인지 비용이 차등부과, 수입인지 비용은 각50%씩 고객과 저축은행이 부담
-근저당 설정비용(신탁비용):은행부담
-근저당해지수수료:고객부담
-취급수수료:없음
-기타수수료:없음
-국민주택채권 매입비용:고객부담
-화재보험료:고객부담 
-감정평가료:은행부담","□ 기한전상환수수료율:
기업대출 : 2.0%이내,
가계대출 : 1.9%이내 
- 잔여일수에 따라 
차등적용
- 대출기한전상환수수료 
포함 연20.0% 이내
- 산식 
: 기한전대출상환금액 x
기한전상환수수료율 x
(대출잔여일수 ÷ 대출기간)
※ 단, 대출개시일로부터 
최대 3년이내 상환시 적용",0.2,"·대출금리 + 연3%
- 연체이자율
(지연배상금률)은 
법정 최고금리
(20.0%)를 초과하지
않습니다.",0.9,"□ KB시세 일반가의 
최대 90%
개인 : KB시세 일반가 
최대 70%
사업자 : 90%",20240722,,0,아파트,분할상환방식,변동금리,5,15,10,주택담보대출
